,Meta,c,a_apc,Cdk1_Period,Cdk1_Amplitude
6919,0.0,0.8969849246231155,2.72,0.1908185616755933,0.22922316034892454
6920,0.0,0.9045226130653266,2.72,0.19031931248073608,0.22928349735977893
6921,0.0,0.9120603015075377,2.72,0.189926888683281,0.22934660152881314
6922,0.0,0.9195979899497487,2.72,0.1895676808813178,0.2293847313627252
6923,0.0,0.9271356783919598,2.72,0.18921374856112694,0.22946638786230755
6924,0.0,0.9346733668341708,2.72,0.18892666781752854,0.22952413498184032
6925,0.0,0.9422110552763818,2.72,0.18863347301137678,0.22959436258816063
6926,0.0,0.949748743718593,2.72,0.18839208944322672,0.22966226838685166
6927,0.0,0.957286432160804,2.72,0.18819289800506933,0.229732764968275
6928,0.0,0.964824120603015,2.72,0.18803155879858213,0.22979126772710867
6929,0.0,0.9723618090452261,2.72,0.18789798110705203,0.22984864047618325
6930,0.0,0.9798994974874371,2.72,0.18781555243161563,0.2299165884206833
6931,0.0,0.9874371859296482,2.72,0.18772575276961456,0.22998483885493848
6932,0.0,0.9949748743718593,2.72,0.18769460874300603,0.23005269903743808
6933,0.0,1.0025125628140703,2.72,0.18767459630636107,0.2301190407996061
6934,0.0,1.0100502512562815,2.72,0.18774301524538206,0.23018162775589046
6935,0.0,1.0175879396984924,2.72,0.18778160085550777,0.23024538601181505
6936,0.0,1.0251256281407035,2.72,0.18787895353756978,0.2303191083343843
6937,0.0,1.0326633165829144,2.72,0.18801971754680746,0.23039635825357352
6938,0.0,1.0402010050251256,2.72,0.18815014239707528,0.23046168010184392
6939,0.0,1.0477386934673367,2.72,0.18842248271433992,0.23052952722345726
6940,0.0,1.0552763819095476,2.72,0.18862300609775762,0.23059438199929688
6941,0.0,1.0628140703517588,2.72,0.1888672710367172,0.23067162516416417
6942,0.0,1.0703517587939697,2.72,0.1891990093240321,0.23074394747070726
6943,0.0,1.0778894472361809,2.72,0.18954606847713773,0.23081069196139442
6944,0.0,1.085427135678392,2.72,0.18991433468977403,0.23088206959063406
6945,0.0,1.092964824120603,2.72,0.19030187704917845,0.23094496785585594
6946,0.0,1.100502512562814,2.72,0.19074898820052644,0.23102610175155636
6947,0.0,1.108040201005025,2.72,0.19122980365609177,0.2310869404328314
6948,0.0,1.1155778894472361,2.72,0.19173357139813052,0.23116274813719773
6949,0.0,1.1231155778894473,2.72,0.1922912169880453,0.23124583300875567
6950,0.0,1.1306532663316582,2.72,0.19288251250538702,0.2313236784759941
6951,0.0,1.1381909547738693,2.72,0.19352590538552672,0.2313912885717686
6952,0.0,1.1457286432160803,2.72,0.1942425070014666,0.23147023789464244
6953,0.0,1.1532663316582914,2.72,0.19492247156807174,0.23153511979319802
6954,0.0,1.1608040201005025,2.72,0.19567994482570494,0.23159984584732468
6955,0.0,1.1683417085427135,2.72,0.19648515887583828,0.23164682437827405
6956,0.0,1.1758793969849246,2.72,0.1973548306064734,0.2317194104173429
6957,0.0,1.1834170854271355,2.72,0.19827045278095046,0.23176638831648055
6958,0.0,1.1909547738693467,2.72,0.1992142544310418,0.23184752497355499
6959,0.0,1.1984924623115578,2.72,0.2002165531043767,0.2319189458984835
6960,0.0,1.2060301507537687,2.72,0.2012472729194119,0.2320018228724
6961,0.0,1.2135678391959799,2.72,0.2023755367098663,0.23206946145500684
6962,0.0,1.2211055276381908,2.72,0.20351472060399933,0.2321376470359119
6963,0.0,1.228643216080402,2.72,0.2047343494573033,0.23219882322603058
6964,0.0,1.236180904522613,2.72,0.2060234009054671,0.23224944254551771
6965,0.0,1.243718592964824,2.72,0.20735716444016683,0.23229237971989503
6966,0.0,1.2512562814070352,2.72,0.20876289262278735,0.23234068988765466
6967,0.0,1.258793969849246,2.72,0.21025614631441614,0.2323622255293199
6968,0.0,1.2663316582914572,2.72,0.21177924757194067,0.23240642376874782
6969,0.0,1.2738693467336684,2.72,0.21339925291076156,0.23244169152781513
6970,0.0,1.2814070351758793,2.72,0.21514954927919017,0.23248357408078102
6971,0.0,1.2889447236180904,2.72,0.2169236474486742,0.2325225421901822
6972,0.0,1.2964824120603013,2.72,0.21881023057514692,0.23255299008501146
6973,0.0,1.3040201005025125,2.72,0.22079161188725793,0.23256889145252968
6974,0.0,1.3115577889447236,2.72,0.22287275764024672,0.23258618953194676
6975,0.0,1.3190954773869346,2.72,0.22507805422404292,0.23258720421082185
6976,0.0,1.3266331658291457,2.72,0.2273599534332218,0.23257460482461684
6977,0.0,1.3341708542713566,2.72,0.2298175086670886,0.23256020557617563
6978,0.0,1.3417085427135678,2.72,0.23237763546454415,0.23253117445675736
6979,0.0,1.349246231155779,2.72,0.2351515455024753,0.23249454728763552
6980,0.0,1.3567839195979898,2.72,0.23802639776553614,0.23242920436806125
6981,0.0,1.364321608040201,2.72,0.24107345270253533,0.23236561436455844
6982,0.0,1.371859296482412,2.72,0.2443254947499831,0.23229755597801005
6983,0.0,1.379396984924623,2.72,0.24788684313915077,0.23222582167189165
6984,0.0,1.3869346733668342,2.72,0.2515114585998992,0.23214480293173856
6985,0.0,1.394472361809045,2.72,0.2556285650526995,0.23202120762578304
6986,0.0,1.4020100502512562,2.72,0.2599583898185851,0.23188491003527795
6987,0.0,1.4095477386934672,2.72,0.2647173521313637,0.2317047895635066
6988,0.0,1.4170854271356783,2.72,0.26980892890352415,0.23151034300616824
6989,0.0,1.4246231155778895,2.72,0.2757583280119489,0.23125389164637555
6990,0.0,1.4321608040201004,2.72,0.2823136074480903,0.23095405160303145
6991,0.0,1.4396984924623115,2.72,0.29013006003593134,0.23058136946023655
6992,0.0,1.4472361809045227,2.72,0.29966328298595446,0.23005066789957695
6993,0.0,1.4547738693467336,2.72,0.3138379285382462,0.22900190556730182
6994,0.0,1.4623115577889447,2.72,0.0,0.0
6995,0.0,1.4698492462311556,2.72,0.0,0.0
6996,0.0,1.4773869346733668,2.72,0.0,0.0
6997,0.0,1.484924623115578,2.72,0.0,0.0
6998,0.0,1.4924623115577889,2.72,0.0,0.0
6999,0.0,1.5,2.72,0.0,0.0
7000,0.0,0.0,2.8000000000000003,0.0,0.0
7001,0.0,0.007537688442211055,2.8000000000000003,0.0,0.0
7002,0.0,0.01507537688442211,2.8000000000000003,0.0,0.0
7003,0.0,0.022613065326633167,2.8000000000000003,0.0,0.0
7004,0.0,0.03015075376884422,2.8000000000000003,0.0,0.0
7005,0.0,0.03768844221105527,2.8000000000000003,0.0,0.0
7006,0.0,0.04522613065326633,2.8000000000000003,0.0,0.0
7007,0.0,0.052763819095477386,2.8000000000000003,0.0,0.0
7008,0.0,0.06030150753768844,2.8000000000000003,0.0,0.0
7009,0.0,0.0678391959798995,2.8000000000000003,0.0,0.0
7010,0.0,0.07537688442211055,2.8000000000000003,0.0,0.0
7011,0.0,0.0829145728643216,2.8000000000000003,0.0,0.0
7012,0.0,0.09045226130653267,2.8000000000000003,0.0,0.0
7013,0.0,0.09798994974874371,2.8000000000000003,0.0,0.0
7014,0.0,0.10552763819095477,2.8000000000000003,0.0,0.0
7015,0.0,0.11306532663316582,2.8000000000000003,0.0,0.0
7016,0.0,0.12060301507537688,2.8000000000000003,0.0,0.0
7017,0.0,0.12814070351758794,2.8000000000000003,0.0,0.0
7018,0.0,0.135678391959799,2.8000000000000003,0.0,0.0
7019,0.0,0.14321608040201003,2.8000000000000003,0.0,0.0
7020,0.0,0.1507537688442211,2.8000000000000003,0.0,0.0
7021,0.0,0.15829145728643215,2.8000000000000003,0.0,0.0
7022,0.0,0.1658291457286432,2.8000000000000003,0.0,0.0
7023,0.0,0.17336683417085427,2.8000000000000003,0.0,0.0
7024,0.0,0.18090452261306533,2.8000000000000003,0.0,0.0
7025,0.0,0.18844221105527637,2.8000000000000003,0.0,0.0
7026,0.0,0.19597989949748743,2.8000000000000003,0.0,0.0
7027,0.0,0.20351758793969849,2.8000000000000003,0.0,0.0
7028,0.0,0.21105527638190955,2.8000000000000003,0.0,0.0
7029,0.0,0.2185929648241206,2.8000000000000003,0.0,0.0
7030,0.0,0.22613065326633164,2.8000000000000003,0.0,0.0
7031,0.0,0.2336683417085427,2.8000000000000003,0.0,0.0
7032,0.0,0.24120603015075376,2.8000000000000003,0.0,0.0
7033,0.0,0.24874371859296482,2.8000000000000003,0.0,0.0
7034,0.0,0.2562814070351759,2.8000000000000003,0.0,0.0
7035,0.0,0.2638190954773869,2.8000000000000003,0.0,0.0
7036,0.0,0.271356783919598,2.8000000000000003,0.0,0.0
7037,0.0,0.27889447236180903,2.8000000000000003,0.0,0.0
7038,0.0,0.28643216080402006,2.8000000000000003,0.0,0.0
7039,0.0,0.29396984924623115,2.8000000000000003,0.0,0.0
7040,0.0,0.3015075376884422,2.8000000000000003,0.0,0.0
7041,0.0,0.30904522613065327,2.8000000000000003,0.0,0.0
7042,0.0,0.3165829145728643,2.8000000000000003,0.0,0.0
7043,0.0,0.32412060301507534,2.8000000000000003,0.0,0.0
7044,0.0,0.3316582914572864,2.8000000000000003,0.0,0.0
7045,0.0,0.33919597989949746,2.8000000000000003,0.0,0.0
7046,0.0,0.34673366834170855,2.8000000000000003,0.0,0.0
7047,0.0,0.3542713567839196,2.8000000000000003,0.0,0.0
7048,0.0,0.36180904522613067,2.8000000000000003,0.0,0.0
7049,0.0,0.3693467336683417,2.8000000000000003,0.0,0.0
7050,0.0,0.37688442211055273,2.8000000000000003,0.0,0.0
7051,0.0,0.3844221105527638,2.8000000000000003,0.0,0.0
7052,0.0,0.39195979899497485,2.8000000000000003,0.0,0.0
7053,0.0,0.39949748743718594,2.8000000000000003,0.0,0.0
7054,0.0,0.40703517587939697,2.8000000000000003,0.0,0.0
7055,0.0,0.414572864321608,2.8000000000000003,0.0,0.0
7056,0.0,0.4221105527638191,2.8000000000000003,0.0,0.0
7057,0.0,0.4296482412060301,2.8000000000000003,0.0,0.0
7058,0.0,0.4371859296482412,2.8000000000000003,0.0,0.0
7059,0.0,0.44472361809045224,2.8000000000000003,0.0,0.0
7060,0.0,0.4522613065326633,2.8000000000000003,0.0,0.0
7061,0.0,0.45979899497487436,2.8000000000000003,0.0,0.0
7062,0.0,0.4673366834170854,2.8000000000000003,0.0,0.0
7063,0.0,0.4748743718592965,2.8000000000000003,0.0,0.0
7064,0.0,0.4824120603015075,2.8000000000000003,0.0,0.0
7065,0.0,0.48994974874371855,2.8000000000000003,0.0,0.0
7066,0.0,0.49748743718592964,2.8000000000000003,0.0,0.0
7067,0.0,0.5050251256281407,2.8000000000000003,0.0,0.0
7068,0.0,0.5125628140703518,2.8000000000000003,0.0,0.0
7069,0.0,0.5201005025125628,2.8000000000000003,0.0,0.0
7070,0.0,0.5276381909547738,2.8000000000000003,0.0,0.0
7071,0.0,0.5351758793969849,2.8000000000000003,0.0,0.0
7072,0.0,0.542713567839196,2.8000000000000003,0.0,0.0
7073,0.0,0.550251256281407,2.8000000000000003,0.0,0.0
7074,0.0,0.5577889447236181,2.8000000000000003,0.0,0.0
7075,0.0,0.5653266331658291,2.8000000000000003,0.30425780235316857,0.22907137704007152
7076,0.0,0.5728643216080401,2.8000000000000003,0.2916260644555466,0.2299141985732715
7077,0.0,0.5804020100502513,2.8000000000000003,0.28309428008514925,0.23042696385151729
7078,0.0,0.5879396984924623,2.8000000000000003,0.2760428370919228,0.23083713830717767
7079,0.0,0.5954773869346733,2.8000000000000003,0.27002428611618345,0.23118713797134371
7080,0.0,0.6030150753768844,2.8000000000000003,0.26468727124426916,0.2315014018736699
7081,0.0,0.6105527638190954,2.8000000000000003,0.259961397975895,0.2317860293121351
7082,0.0,0.6180904522613065,2.8000000000000003,0.255563563818034,0.23204768759737404
7083,0.0,0.6256281407035176,2.8000000000000003,0.2515605032822066,0.23228155105955617
7084,0.0,0.6331658291457286,2.8000000000000003,0.24790859271691157,0.23250398706365927
7085,0.0,0.6407035175879396,2.8000000000000003,0.24454955227509334,0.2327189035309345
7086,0.0,0.6482412060301507,2.8000000000000003,0.24133687170043316,0.23291480269450848
7087,0.0,0.6557788944723618,2.8000000000000003,0.2383154338996607,0.23309700249260723
7088,0.0,0.6633165829145728,2.8000000000000003,0.23550919350915622,0.2332717656865051
7089,0.0,0.6708542713567839,2.8000000000000003,0.2328775863716892,0.23342851642291634
7090,0.0,0.6783919597989949,2.8000000000000003,0.23035940532892618,0.23358122780480856
7091,0.0,0.685929648241206,2.8000000000000003,0.22796938107663145,0.2337338494178498
7092,0.0,0.6934673366834171,2.8000000000000003,0.2257356204287686,0.2338744302930862
7093,0.0,0.7010050251256281,2.8000000000000003,0.22364221930727712,0.23400530304747802
7094,0.0,0.7085427135678392,2.8000000000000003,0.22164657379073738,0.23412709526433373
7095,0.0,0.7160804020100502,2.8000000000000003,0.219728801513988,0.23423601732164168
7096,0.0,0.7236180904522613,2.8000000000000003,0.21792241087979392,0.23434644167204927
7097,0.0,0.7311557788944724,2.8000000000000003,0.21617119947357466,0.23444889101174082
7098,0.0,0.7386934673366834,2.8000000000000003,0.21453831189779216,0.2345601034667466
7099,0.0,0.7462311557788944,2.8000000000000003,0.21299370154338249,0.2346571789713609
7100,0.0,0.7537688442211055,2.8000000000000003,0.2115102998870073,0.2347514821389729
7101,0.0,0.7613065326633166,2.8000000000000003,0.21008733566720306,0.23483844231615503
7102,0.0,0.7688442211055276,2.8000000000000003,0.2087549725760076,0.23492195174946462
7103,0.0,0.7763819095477387,2.8000000000000003,0.20746830922411874,0.23500050567495345
7104,0.0,0.7839195979899497,2.8000000000000003,0.2062717195788366,0.2350762793442958
7105,0.0,0.7914572864321607,2.8000000000000003,0.20510629016730686,0.23516099405887292
7106,0.0,0.7989949748743719,2.8000000000000003,0.20404618048962453,0.2352380453176186
7107,0.0,0.8065326633165829,2.8000000000000003,0.20296872457453308,0.2353100061524599
7108,0.0,0.8140703517587939,2.8000000000000003,0.2020009064455368,0.23538130916825162
7109,0.0,0.821608040201005,2.8000000000000003,0.20108101386883703,0.23544613092565436
7110,0.0,0.829145728643216,2.8000000000000003,0.20015006401890023,0.23551795558642996
7111,0.0,0.8366834170854272,2.8000000000000003,0.1993295551426626,0.2355845714305035
7112,0.0,0.8442211055276382,2.8000000000000003,0.19856399009896242,0.2356452638658021
7113,0.0,0.8517587939698492,2.8000000000000003,0.19777786819626186,0.2357100626383038
7114,0.0,0.8592964824120602,2.8000000000000003,0.19710665673872252,0.23577361941197356
7115,0.0,0.8668341708542713,2.8000000000000003,0.19641711543507157,0.23584018982263488
7116,0.0,0.8743718592964824,2.8000000000000003,0.19581368722729753,0.23590142502111366
7117,0.0,0.8819095477386935,2.8000000000000003,0.19528967560088617,0.23595860673365132
7118,0.0,0.8894472361809045,2.8000000000000003,0.19470645246894258,0.23600710132611724
7119,0.0,0.8969849246231155,2.8000000000000003,0.19421272292346803,0.23607788085468373
7120,0.0,0.9045226130653266,2.8000000000000003,0.1937670478177731,0.23614693534465936
7121,0.0,0.9120603015075377,2.8000000000000003,0.19332681311244393,0.2362106476486423
7122,0.0,0.9195979899497487,2.8000000000000003,0.19299332618127574,0.23627044225652338
7123,0.0,0.9271356783919598,2.8000000000000003,0.19261500884026894,0.23632887794981972
7124,0.0,0.9346733668341708,2.8000000000000003,0.1922915331969406,0.23638537367132484
7125,0.0,0.9422110552763818,2.8000000000000003,0.19200799848811645,0.23644711875394653
7126,0.0,0.949748743718593,2.8000000000000003,0.1917973763131986,0.2365262517577591
7127,0.0,0.957286432160804,2.8000000000000003,0.19157151915449688,0.23658587016879223
7128,0.0,0.964824120603015,2.8000000000000003,0.19138229959880393,0.2366567351543472
7129,0.0,0.9723618090452261,2.8000000000000003,0.1912500535184174,0.2367236581130555
7130,0.0,0.9798994974874371,2.8000000000000003,0.19117098473619087,0.23677062515294417
7131,0.0,0.9874371859296482,2.8000000000000003,0.1911040256754859,0.23684139026388862
7132,0.0,0.9949748743718593,2.8000000000000003,0.19110185076117991,0.23691611721198674
7133,0.0,1.0025125628140703,2.8000000000000003,0.1910297833570107,0.23698846218605096
7134,0.0,1.0100502512562815,2.8000000000000003,0.19110849835965116,0.23705983288055965
7135,0.0,1.0175879396984924,2.8000000000000003,0.19117715589026218,0.23712523934116597
7136,0.0,1.0251256281407035,2.8000000000000003,0.19124204731891625,0.2371963536504214
7137,0.0,1.0326633165829144,2.8000000000000003,0.19138541941756104,0.23726988310678893
7138,0.0,1.0402010050251256,2.8000000000000003,0.1915774851962504,0.23734164808446223
7139,0.0,1.0477386934673367,2.8000000000000003,0.1917771834292885,0.23741466793380184
7140,0.0,1.0552763819095476,2.8000000000000003,0.19200739047876425,0.23748545497712853
7141,0.0,1.0628140703517588,2.8000000000000003,0.19229721358933638,0.23756453534140087
7142,0.0,1.0703517587939697,2.8000000000000003,0.19258839726178056,0.2376443416053982
7143,0.0,1.0778894472361809,2.8000000000000003,0.19295975843103763,0.2377146544531405
7144,0.0,1.085427135678392,2.8000000000000003,0.19328277016107664,0.23778807708270355
7145,0.0,1.092964824120603,2.8000000000000003,0.1937152773409334,0.23784303608662793
7146,0.0,1.100502512562814,2.8000000000000003,0.19415364746598263,0.23793785651951643
7147,0.0,1.108040201005025,2.8000000000000003,0.19465765044818273,0.23801934775567668
7148,0.0,1.1155778894472361,2.8000000000000003,0.1951996419857096,0.23810638374329196
7149,0.0,1.1231155778894473,2.8000000000000003,0.19579273424125976,0.23818385912148105
7150,0.0,1.1306532663316582,2.8000000000000003,0.19636487575933326,0.23825182116164834
7151,0.0,1.1381909547738693,2.8000000000000003,0.19701984778808246,0.23832594155843545
7152,0.0,1.1457286432160803,2.8000000000000003,0.19770326072402655,0.23839818398963464
7153,0.0,1.1532663316582914,2.8000000000000003,0.19841594420373632,0.23845213918200603
7154,0.0,1.1608040201005025,2.8000000000000003,0.19919102777014286,0.23852457328278687
7155,0.0,1.1683417085427135,2.8000000000000003,0.20003611827368806,0.2386317266974034
7156,0.0,1.1758793969849246,2.8000000000000003,0.20086515230410384,0.2386947932444245
7157,0.0,1.1834170854271355,2.8000000000000003,0.20180220723805142,0.23878085808243643
7158,0.0,1.1909547738693467,2.8000000000000003,0.20275958060236032,0.2388631781571881
7159,0.0,1.1984924623115578,2.8000000000000003,0.2037565850664267,0.23894978229349806
7160,0.0,1.2060301507537687,2.8000000000000003,0.20484042644732714,0.23902609912077744
7161,0.0,1.2135678391959799,2.8000000000000003,0.2059373296892586,0.2390972921396486
7162,0.0,1.2211055276381908,2.8000000000000003,0.2071512521363692,0.23916522137998764
7163,0.0,1.228643216080402,2.8000000000000003,0.20835492829370406,0.2392233768792626
7164,0.0,1.236180904522613,2.8000000000000003,0.20964036127362196,0.23927670245813693
7165,0.0,1.243718592964824,2.8000000000000003,0.21098538609603779,0.23932718583345847
7166,0.0,1.2512562814070352,2.8000000000000003,0.2124649676854422,0.23939347364577956
7167,0.0,1.258793969849246,2.8000000000000003,0.21394576731082715,0.23946581404832623
7168,0.0,1.2663316582914572,2.8000000000000003,0.21551965753511726,0.2395089205244308
7169,0.0,1.2738693467336684,2.8000000000000003,0.21716428370452967,0.23956415956304428
7170,0.0,1.2814070351758793,2.8000000000000003,0.21892390106211357,0.23961657127006286
7171,0.0,1.2889447236180904,2.8000000000000003,0.2207191255762484,0.23966049103093823
7172,0.0,1.2964824120603013,2.8000000000000003,0.22263123076015545,0.23970058084462165
7173,0.0,1.3040201005025125,2.8000000000000003,0.22463405745285314,0.23972551635929118
7174,0.0,1.3115577889447236,2.8000000000000003,0.22669127898009722,0.23975484593164398
7175,0.0,1.3190954773869346,2.8000000000000003,0.22895464683381883,0.23976688109556354
7176,0.0,1.3266331658291457,2.8000000000000003,0.23124971419415186,0.23976944900271813
7177,0.0,1.3341708542713566,2.8000000000000003,0.23372504429536622,0.23977798854335153
7178,0.0,1.3417085427135678,2.8000000000000003,0.23631376893585054,0.23975552560318647
7179,0.0,1.349246231155779,2.8000000000000003,0.23906713092170895,0.23972158539523525
7180,0.0,1.3567839195979898,2.8000000000000003,0.2419686253601745,0.23972306186025105
7181,0.0,1.364321608040201,2.8000000000000003,0.24507978121135876,0.23967562940451925
7182,0.0,1.371859296482412,2.8000000000000003,0.24838398903978387,0.2396473375028434
7183,0.0,1.379396984924623,2.8000000000000003,0.2518377801833118,0.23958726662318985
7184,0.0,1.3869346733668342,2.8000000000000003,0.2555847691070463,0.23951228376049272
7185,0.0,1.394472361809045,2.8000000000000003,0.25959156088996016,0.23941998200581815
7186,0.0,1.4020100502512562,2.8000000000000003,0.2639969802180917,0.23929605755083871
7187,0.0,1.4095477386934672,2.8000000000000003,0.2686455072800522,0.23915310077476903
7188,0.0,1.4170854271356783,2.8000000000000003,0.273808355773554,0.23898566234582413
7189,0.0,1.4246231155778895,2.8000000000000003,0.2795803940818855,0.23878149474237242
7190,0.0,1.4321608040201004,2.8000000000000003,0.2860910375175685,0.23855287715450396
7191,0.0,1.4396984924623115,2.8000000000000003,0.293393814429316,0.23829055767664242
7192,0.0,1.4472361809045227,2.8000000000000003,0.30240535898612797,0.2379173332828538
7193,0.0,1.4547738693467336,2.8000000000000003,0.3146959031215233,0.2373089390868104
7194,0.0,1.4623115577889447,2.8000000000000003,0.0,0.0
7195,0.0,1.4698492462311556,2.8000000000000003,0.0,0.0
7196,0.0,1.4773869346733668,2.8000000000000003,0.0,0.0
7197,0.0,1.484924623115578,2.8000000000000003,0.0,0.0
7198,0.0,1.4924623115577889,2.8000000000000003,0.0,0.0
7199,0.0,1.5,2.8000000000000003,0.0,0.0
7200,0.0,0.0,2.88,0.0,0.0
7201,0.0,0.007537688442211055,2.88,0.0,0.0
7202,0.0,0.01507537688442211,2.88,0.0,0.0
7203,0.0,0.022613065326633167,2.88,0.0,0.0
7204,0.0,0.03015075376884422,2.88,0.0,0.0
7205,0.0,0.03768844221105527,2.88,0.0,0.0
7206,0.0,0.04522613065326633,2.88,0.0,0.0
7207,0.0,0.052763819095477386,2.88,0.0,0.0
7208,0.0,0.06030150753768844,2.88,0.0,0.0
7209,0.0,0.0678391959798995,2.88,0.0,0.0
7210,0.0,0.07537688442211055,2.88,0.0,0.0
7211,0.0,0.0829145728643216,2.88,0.0,0.0
7212,0.0,0.09045226130653267,2.88,0.0,0.0
7213,0.0,0.09798994974874371,2.88,0.0,0.0
7214,0.0,0.10552763819095477,2.88,0.0,0.0
7215,0.0,0.11306532663316582,2.88,0.0,0.0
7216,0.0,0.12060301507537688,2.88,0.0,0.0
7217,0.0,0.12814070351758794,2.88,0.0,0.0
7218,0.0,0.135678391959799,2.88,0.0,0.0
7219,0.0,0.14321608040201003,2.88,0.0,0.0
7220,0.0,0.1507537688442211,2.88,0.0,0.0
7221,0.0,0.15829145728643215,2.88,0.0,0.0
7222,0.0,0.1658291457286432,2.88,0.0,0.0
7223,0.0,0.17336683417085427,2.88,0.0,0.0
7224,0.0,0.18090452261306533,2.88,0.0,0.0
7225,0.0,0.18844221105527637,2.88,0.0,0.0
7226,0.0,0.19597989949748743,2.88,0.0,0.0
7227,0.0,0.20351758793969849,2.88,0.0,0.0
7228,0.0,0.21105527638190955,2.88,0.0,0.0
7229,0.0,0.2185929648241206,2.88,0.0,0.0
7230,0.0,0.22613065326633164,2.88,0.0,0.0
7231,0.0,0.2336683417085427,2.88,0.0,0.0
7232,0.0,0.24120603015075376,2.88,0.0,0.0
7233,0.0,0.24874371859296482,2.88,0.0,0.0
7234,0.0,0.2562814070351759,2.88,0.0,0.0
7235,0.0,0.2638190954773869,2.88,0.0,0.0
7236,0.0,0.271356783919598,2.88,0.0,0.0
7237,0.0,0.27889447236180903,2.88,0.0,0.0
7238,0.0,0.28643216080402006,2.88,0.0,0.0
7239,0.0,0.29396984924623115,2.88,0.0,0.0
7240,0.0,0.3015075376884422,2.88,0.0,0.0
7241,0.0,0.30904522613065327,2.88,0.0,0.0
7242,0.0,0.3165829145728643,2.88,0.0,0.0
7243,0.0,0.32412060301507534,2.88,0.0,0.0
7244,0.0,0.3316582914572864,2.88,0.0,0.0
7245,0.0,0.33919597989949746,2.88,0.0,0.0
7246,0.0,0.34673366834170855,2.88,0.0,0.0
7247,0.0,0.3542713567839196,2.88,0.0,0.0
7248,0.0,0.36180904522613067,2.88,0.0,0.0
7249,0.0,0.3693467336683417,2.88,0.0,0.0
7250,0.0,0.37688442211055273,2.88,0.0,0.0
7251,0.0,0.3844221105527638,2.88,0.0,0.0
7252,0.0,0.39195979899497485,2.88,0.0,0.0
7253,0.0,0.39949748743718594,2.88,0.0,0.0
7254,0.0,0.40703517587939697,2.88,0.0,0.0
7255,0.0,0.414572864321608,2.88,0.0,0.0
7256,0.0,0.4221105527638191,2.88,0.0,0.0
7257,0.0,0.4296482412060301,2.88,0.0,0.0
7258,0.0,0.4371859296482412,2.88,0.0,0.0
7259,0.0,0.44472361809045224,2.88,0.0,0.0
7260,0.0,0.4522613065326633,2.88,0.0,0.0
7261,0.0,0.45979899497487436,2.88,0.0,0.0
7262,0.0,0.4673366834170854,2.88,0.0,0.0
7263,0.0,0.4748743718592965,2.88,0.0,0.0
7264,0.0,0.4824120603015075,2.88,0.0,0.0
7265,0.0,0.48994974874371855,2.88,0.0,0.0
7266,0.0,0.49748743718592964,2.88,0.0,0.0
7267,0.0,0.5050251256281407,2.88,0.0,0.0
7268,0.0,0.5125628140703518,2.88,0.0,0.0
7269,0.0,0.5201005025125628,2.88,0.0,0.0
7270,0.0,0.5276381909547738,2.88,0.0,0.0
7271,0.0,0.5351758793969849,2.88,0.0,0.0
7272,0.0,0.542713567839196,2.88,0.0,0.0
7273,0.0,0.550251256281407,2.88,0.0,0.0
7274,0.0,0.5577889447236181,2.88,0.3299888705851619,0.23430968709731348
7275,0.0,0.5653266331658291,2.88,0.3050299384061468,0.23670818195660476
7276,0.0,0.5728643216080401,2.88,0.2943984383868261,0.237280071136583
7277,0.0,0.5804020100502513,2.88,0.2862263177704776,0.23770521207005796
7278,0.0,0.5879396984924623,2.88,0.27959067886945554,0.23806263577737746
7279,0.0,0.5954773869346733,2.88,0.27370839222006804,0.23837048611395373
7280,0.0,0.6030150753768844,2.88,0.268515051824358,0.238657655856006
7281,0.0,0.6105527638190954,2.88,0.26381134282608976,0.2389175494714636
7282,0.0,0.6180904522613065,2.88,0.25941495123813185,0.23915487430369553
7283,0.0,0.6256281407035176,2.88,0.25545272078306036,0.23937821915792373
7284,0.0,0.6331658291457286,2.88,0.2518555182963258,0.23958283959183746
7285,0.0,0.6407035175879396,2.88,0.24836679581746335,0.2397812078748165
7286,0.0,0.6482412060301507,2.88,0.24520256079943525,0.23995695243019288
7287,0.0,0.6557788944723618,2.88,0.2421605641009723,0.24013539067832368
7288,0.0,0.6633165829145728,2.88,0.23933162508111394,0.24029242791952782
7289,0.0,0.6708542713567839,2.88,0.23662384319236063,0.24044484456823012
7290,0.0,0.6783919597989949,2.88,0.23417786447930444,0.24059249711107644
7291,0.0,0.685929648241206,2.88,0.23181447364473495,0.2407245252853143
7292,0.0,0.6934673366834171,2.88,0.22953031682680747,0.24085970553687885
7293,0.0,0.7010050251256281,2.88,0.22739946773011344,0.24098616762898717
7294,0.0,0.7085427135678392,2.88,0.22536632244707633,0.24109328697476778
7295,0.0,0.7160804020100502,2.88,0.2234318282262331,0.2412074248490903
7296,0.0,0.7236180904522613,2.88,0.22162853305194963,0.24130610869167513
7297,0.0,0.7311557788944724,2.88,0.2198626530677794,0.2414021336994555
7298,0.0,0.7386934673366834,2.88,0.21828272834078355,0.2414963812664443
7299,0.0,0.7462311557788944,2.88,0.21666856105572863,0.24159255750843367
7300,0.0,0.7537688442211055,2.88,0.2151657246323131,0.24167892977268107
7301,0.0,0.7613065326633166,2.88,0.21374901435601235,0.24176474074746485
7302,0.0,0.7688442211055276,2.88,0.21238912373409602,0.24184442891467772
7303,0.0,0.7763819095477387,2.88,0.21108181062850861,0.24191832461788665
