,Meta,c,a,N_ss,SS_pos,Apc_Period,Apc_Amplitude
800,0.0,0.09696969696969697,0.0,1.0,0.0,0.0,0.0
801,0.0,0.09696969696969697,0.2099455524325912,1.0,Bottom,0.0,0.0
802,0.0,0.09696969696969697,0.4198911048651824,1.0,Bottom,0.0,0.0
803,0.0,0.09696969696969697,0.6298366572977736,1.0,Bottom,0.0,0.0
804,0.0,0.09696969696969697,0.8397822097303648,1.0,Bottom,0.0,0.0
805,0.0,0.09696969696969697,1.049727762162956,1.0,Bottom,0.0,0.0
806,0.0,0.09696969696969697,1.2596733145955472,1.0,Bottom,0.0,0.0
807,0.0,0.09696969696969697,1.4696188670281383,1.0,Bottom,0.0,0.0
808,0.0,0.09696969696969697,1.6795644194607295,1.0,Bottom,0.0,0.0
809,0.0,0.09696969696969697,1.8895099718933208,1.0,Bottom,0.0,0.0
810,0.0,0.09696969696969697,2.099455524325912,1.0,Bottom,0.0,0.0
811,0.0,0.09696969696969697,2.309401076758503,1.0,Bottom,0.0,0.0
812,0.0,0.09696969696969697,2.5193466291910944,1.0,Bottom,0.0,0.0
813,0.0,0.09696969696969697,2.7292921816236855,1.0,Bottom,0.0,0.0
814,0.0,0.09696969696969697,2.9392377340562765,1.0,Bottom,0.0,0.0
815,0.0,0.09696969696969697,3.149183286488868,1.0,Bottom,0.0,0.0
816,0.0,0.09696969696969697,3.359128838921459,1.0,Bottom,0.0,0.0
817,0.0,0.09696969696969697,3.56907439135405,1.0,Bottom,0.0,0.0
818,0.0,0.09696969696969697,3.7790199437866416,1.0,Bottom,0.0,0.0
819,0.0,0.09696969696969697,3.9889654962192327,1.0,Bottom,0.0,0.0
820,0.0,0.09696969696969697,4.198911048651824,1.0,Bottom,0.0,0.0
821,0.0,0.09696969696969697,4.408856601084415,1.0,Bottom,0.0,0.0
822,0.0,0.09696969696969697,4.618802153517006,1.0,Bottom,0.0,0.0
823,0.0,0.09696969696969697,4.828747705949597,1.0,Bottom,0.0,0.0
824,0.0,0.09696969696969697,5.038693258382189,1.0,Bottom,0.0,0.0
825,0.0,0.09696969696969697,5.2486388108147795,1.0,Bottom,0.0,0.0
826,0.0,0.09696969696969697,5.458584363247371,1.0,Bottom,0.0,0.0
827,0.0,0.09696969696969697,5.6685299156799624,1.0,Bottom,0.0,0.0
828,0.0,0.09696969696969697,5.878475468112553,1.0,Bottom,0.0,0.0
829,0.0,0.09696969696969697,6.088421020545145,1.0,Bottom,0.0,0.0
830,0.0,0.09696969696969697,6.298366572977736,1.0,Bottom,0.0,0.0
831,0.0,0.09696969696969697,6.508312125410327,1.0,Bottom,0.0,0.0
832,0.0,0.09696969696969697,6.718257677842918,1.0,Bottom,0.0,0.0
833,0.0,0.09696969696969697,6.92820323027551,1.0,Bottom,0.0,0.0
834,0.0,0.09696969696969697,7.1381487827081,1.0,Bottom,0.0,0.0
835,0.0,0.09696969696969697,7.348094335140692,1.0,Bottom,0.0,0.0
836,0.0,0.09696969696969697,7.558039887573283,1.0,Bottom,0.0,0.0
837,0.0,0.09696969696969697,7.767985440005874,1.0,Bottom,0.0,0.0
838,0.0,0.09696969696969697,7.977930992438465,1.0,Bottom,0.0,0.0
839,0.0,0.09696969696969697,8.187876544871056,1.0,Bottom,0.0,0.0
840,0.0,0.09696969696969697,8.397822097303647,1.0,Bottom,0.0,0.0
841,0.0,0.09696969696969697,8.607767649736239,1.0,Bottom,0.0,0.0
842,0.0,0.09696969696969697,8.81771320216883,1.0,Bottom,0.0,0.0
843,0.0,0.09696969696969697,9.027658754601422,1.0,Bottom,0.0,0.0
844,0.0,0.09696969696969697,9.237604307034012,1.0,Bottom,0.0,0.0
845,0.0,0.09696969696969697,9.447549859466603,1.0,Bottom,0.0,0.0
846,0.0,0.09696969696969697,9.657495411899195,1.0,Bottom,0.0,0.0
847,0.0,0.09696969696969697,9.867440964331786,1.0,Bottom,0.0,0.0
848,0.0,0.09696969696969697,10.077386516764378,1.0,Bottom,0.0,0.0
849,0.0,0.09696969696969697,10.28733206919697,1.0,Bottom,0.0,0.0
850,0.0,0.09696969696969697,10.497277621629559,1.0,Bottom,0.0,0.0
851,0.0,0.09696969696969697,10.70722317406215,1.0,Bottom,0.0,0.0
852,0.0,0.09696969696969697,10.917168726494742,1.0,Bottom,0.0,0.0
853,0.0,0.09696969696969697,11.127114278927333,1.0,Bottom,0.0,0.0
854,0.0,0.09696969696969697,11.337059831359925,1.0,Bottom,0.0,0.0
855,0.0,0.09696969696969697,11.547005383792516,1.0,Bottom,0.0,0.0
856,0.0,0.09696969696969697,11.756950936225106,1.0,Bottom,0.0,0.0
857,0.0,0.09696969696969697,11.966896488657698,1.0,Bottom,0.0,0.0
858,0.0,0.09696969696969697,12.17684204109029,1.0,Bottom,0.0,0.0
859,0.0,0.09696969696969697,12.38678759352288,1.0,Bottom,0.0,0.0
860,0.0,0.09696969696969697,12.596733145955472,1.0,Bottom,0.0,0.0
861,0.0,0.09696969696969697,12.806678698388064,1.0,Bottom,0.0,0.0
862,0.0,0.09696969696969697,13.016624250820653,1.0,Bottom,0.0,0.0
863,0.0,0.09696969696969697,13.226569803253245,1.0,Bottom,0.0,0.0
864,0.0,0.09696969696969697,13.436515355685836,1.0,Bottom,0.0,0.0
865,0.0,0.09696969696969697,13.646460908118428,1.0,Bottom,0.0,0.0
866,0.0,0.09696969696969697,13.85640646055102,1.0,Bottom,0.0,0.0
867,0.0,0.09696969696969697,14.066352012983609,1.0,Bottom,0.0,0.0
868,0.0,0.09696969696969697,14.2762975654162,1.0,Bottom,0.0,0.0
869,0.0,0.09696969696969697,14.486243117848792,1.0,Bottom,0.0,0.0
870,0.0,0.09696969696969697,14.696188670281384,1.0,Bottom,0.0,0.0
871,0.0,0.09696969696969697,14.906134222713975,1.0,Bottom,0.0,0.0
872,0.0,0.09696969696969697,15.116079775146567,1.0,Bottom,0.0,0.0
873,0.0,0.09696969696969697,15.326025327579156,1.0,Bottom,0.0,0.0
874,0.0,0.09696969696969697,15.535970880011748,1.0,Bottom,0.0,0.0
875,0.0,0.09696969696969697,15.74591643244434,1.0,Bottom,0.0,0.0
876,0.0,0.09696969696969697,15.95586198487693,1.0,Bottom,0.0,0.0
877,0.0,0.09696969696969697,16.165807537309522,1.0,Bottom,0.0,0.0
878,0.0,0.09696969696969697,16.375753089742112,1.0,Bottom,0.0,0.0
879,0.0,0.09696969696969697,16.585698642174705,1.0,Bottom,0.0,0.0
880,0.0,0.09696969696969697,16.795644194607295,1.0,Bottom,0.0,0.0
881,0.0,0.09696969696969697,17.00558974703989,1.0,Bottom,0.0,0.0
882,0.0,0.09696969696969697,17.215535299472478,1.0,Bottom,0.0,0.0
883,0.0,0.09696969696969697,17.425480851905068,1.0,Bottom,0.0,0.0
884,0.0,0.09696969696969697,17.63542640433766,1.0,Bottom,0.0,0.0
885,0.0,0.09696969696969697,17.84537195677025,1.0,Bottom,0.0,0.0
886,0.0,0.09696969696969697,18.055317509202844,1.0,Bottom,0.0,0.0
887,0.0,0.09696969696969697,18.265263061635434,3.0,0.0,0.0,0.0
888,0.0,0.09696969696969697,18.475208614068023,3.0,0.0,0.0,0.0
889,0.0,0.09696969696969697,18.685154166500617,3.0,0.0,0.0,0.0
890,0.0,0.09696969696969697,18.895099718933206,3.0,0.0,0.0,0.0
891,0.0,0.09696969696969697,19.1050452713658,3.0,0.0,0.0,0.0
892,0.0,0.09696969696969697,19.31499082379839,3.0,0.0,0.0,0.0
893,0.0,0.09696969696969697,19.524936376230983,3.0,0.0,0.0,0.0
894,0.0,0.09696969696969697,19.734881928663572,3.0,0.0,0.0,0.0
895,0.0,0.09696969696969697,19.944827481096162,3.0,0.0,0.0,0.0
896,0.0,0.09696969696969697,20.154773033528755,3.0,0.0,0.0,0.0
897,0.0,0.09696969696969697,20.364718585961345,3.0,0.0,0.0,0.0
898,0.0,0.09696969696969697,20.57466413839394,3.0,0.0,0.0,0.0
899,0.0,0.09696969696969697,20.784609690826528,3.0,0.0,0.0,0.0
900,0.0,0.10909090909090909,0.0,1.0,0.0,0.0,0.0
901,0.0,0.10909090909090909,0.2099455524325912,1.0,Bottom,0.0,0.0
902,0.0,0.10909090909090909,0.4198911048651824,1.0,Bottom,0.0,0.0
903,0.0,0.10909090909090909,0.6298366572977736,1.0,Bottom,0.0,0.0
904,0.0,0.10909090909090909,0.8397822097303648,1.0,Bottom,0.0,0.0
905,0.0,0.10909090909090909,1.049727762162956,1.0,Bottom,0.0,0.0
906,0.0,0.10909090909090909,1.2596733145955472,1.0,Bottom,0.0,0.0
907,0.0,0.10909090909090909,1.4696188670281383,1.0,Bottom,0.0,0.0
908,0.0,0.10909090909090909,1.6795644194607295,1.0,Bottom,0.0,0.0
909,0.0,0.10909090909090909,1.8895099718933208,1.0,Bottom,0.0,0.0
910,0.0,0.10909090909090909,2.099455524325912,1.0,Bottom,0.0,0.0
911,0.0,0.10909090909090909,2.309401076758503,1.0,Bottom,0.0,0.0
912,0.0,0.10909090909090909,2.5193466291910944,1.0,Bottom,0.0,0.0
913,0.0,0.10909090909090909,2.7292921816236855,1.0,Bottom,0.0,0.0
914,0.0,0.10909090909090909,2.9392377340562765,1.0,Bottom,0.0,0.0
915,0.0,0.10909090909090909,3.149183286488868,1.0,Bottom,0.0,0.0
916,0.0,0.10909090909090909,3.359128838921459,1.0,Bottom,0.0,0.0
917,0.0,0.10909090909090909,3.56907439135405,1.0,Bottom,0.0,0.0
918,0.0,0.10909090909090909,3.7790199437866416,1.0,Bottom,0.0,0.0
919,0.0,0.10909090909090909,3.9889654962192327,1.0,Bottom,0.0,0.0
920,0.0,0.10909090909090909,4.198911048651824,1.0,Bottom,0.0,0.0
921,0.0,0.10909090909090909,4.408856601084415,1.0,Bottom,0.0,0.0
922,0.0,0.10909090909090909,4.618802153517006,1.0,Bottom,0.0,0.0
923,0.0,0.10909090909090909,4.828747705949597,1.0,Bottom,0.0,0.0
924,0.0,0.10909090909090909,5.038693258382189,1.0,Bottom,0.0,0.0
925,0.0,0.10909090909090909,5.2486388108147795,1.0,Bottom,0.0,0.0
926,0.0,0.10909090909090909,5.458584363247371,1.0,Bottom,0.0,0.0
927,0.0,0.10909090909090909,5.6685299156799624,1.0,Bottom,0.0,0.0
928,0.0,0.10909090909090909,5.878475468112553,1.0,Bottom,0.0,0.0
929,0.0,0.10909090909090909,6.088421020545145,1.0,Bottom,0.0,0.0
930,0.0,0.10909090909090909,6.298366572977736,1.0,Bottom,0.0,0.0
931,0.0,0.10909090909090909,6.508312125410327,1.0,Bottom,0.0,0.0
932,0.0,0.10909090909090909,6.718257677842918,1.0,Bottom,0.0,0.0
933,0.0,0.10909090909090909,6.92820323027551,1.0,Bottom,0.0,0.0
934,0.0,0.10909090909090909,7.1381487827081,1.0,Bottom,0.0,0.0
935,0.0,0.10909090909090909,7.348094335140692,1.0,Bottom,0.0,0.0
936,0.0,0.10909090909090909,7.558039887573283,1.0,Bottom,0.0,0.0
937,0.0,0.10909090909090909,7.767985440005874,1.0,Bottom,0.0,0.0
938,0.0,0.10909090909090909,7.977930992438465,1.0,Bottom,0.0,0.0
939,0.0,0.10909090909090909,8.187876544871056,1.0,Bottom,0.0,0.0
940,0.0,0.10909090909090909,8.397822097303647,1.0,Bottom,0.0,0.0
941,0.0,0.10909090909090909,8.607767649736239,1.0,Bottom,0.0,0.0
942,0.0,0.10909090909090909,8.81771320216883,1.0,Bottom,0.0,0.0
943,0.0,0.10909090909090909,9.027658754601422,1.0,Bottom,0.0,0.0
944,0.0,0.10909090909090909,9.237604307034012,1.0,Bottom,0.0,0.0
945,0.0,0.10909090909090909,9.447549859466603,1.0,Bottom,0.0,0.0
946,0.0,0.10909090909090909,9.657495411899195,1.0,Bottom,0.0,0.0
947,0.0,0.10909090909090909,9.867440964331786,1.0,Bottom,0.0,0.0
948,0.0,0.10909090909090909,10.077386516764378,1.0,Bottom,0.0,0.0
949,0.0,0.10909090909090909,10.28733206919697,1.0,Bottom,0.0,0.0
950,0.0,0.10909090909090909,10.497277621629559,1.0,Bottom,0.0,0.0
951,0.0,0.10909090909090909,10.70722317406215,1.0,Bottom,0.0,0.0
952,0.0,0.10909090909090909,10.917168726494742,1.0,Bottom,0.0,0.0
953,0.0,0.10909090909090909,11.127114278927333,1.0,Bottom,0.0,0.0
954,0.0,0.10909090909090909,11.337059831359925,1.0,Bottom,0.0,0.0
955,0.0,0.10909090909090909,11.547005383792516,1.0,Bottom,0.0,0.0
956,0.0,0.10909090909090909,11.756950936225106,1.0,Bottom,0.0,0.0
957,0.0,0.10909090909090909,11.966896488657698,1.0,Bottom,0.0,0.0
958,0.0,0.10909090909090909,12.17684204109029,1.0,Bottom,0.0,0.0
959,0.0,0.10909090909090909,12.38678759352288,1.0,Bottom,0.0,0.0
960,0.0,0.10909090909090909,12.596733145955472,1.0,Bottom,0.0,0.0
961,0.0,0.10909090909090909,12.806678698388064,1.0,Bottom,0.0,0.0
962,0.0,0.10909090909090909,13.016624250820653,1.0,Bottom,0.0,0.0
963,0.0,0.10909090909090909,13.226569803253245,1.0,Bottom,0.0,0.0
964,0.0,0.10909090909090909,13.436515355685836,1.0,Bottom,0.0,0.0
965,0.0,0.10909090909090909,13.646460908118428,1.0,Bottom,0.0,0.0
966,0.0,0.10909090909090909,13.85640646055102,1.0,Bottom,0.0,0.0
967,0.0,0.10909090909090909,14.066352012983609,1.0,Bottom,0.0,0.0
968,0.0,0.10909090909090909,14.2762975654162,1.0,Bottom,0.0,0.0
969,0.0,0.10909090909090909,14.486243117848792,1.0,Bottom,0.0,0.0
970,0.0,0.10909090909090909,14.696188670281384,1.0,Bottom,0.0,0.0
971,0.0,0.10909090909090909,14.906134222713975,1.0,Bottom,0.0,0.0
972,0.0,0.10909090909090909,15.116079775146567,1.0,Bottom,0.0,0.0
973,0.0,0.10909090909090909,15.326025327579156,1.0,Bottom,0.0,0.0
974,0.0,0.10909090909090909,15.535970880011748,1.0,Bottom,0.0,0.0
975,0.0,0.10909090909090909,15.74591643244434,1.0,Bottom,0.0,0.0
976,0.0,0.10909090909090909,15.95586198487693,1.0,Bottom,0.0,0.0
977,0.0,0.10909090909090909,16.165807537309522,1.0,Bottom,0.0,0.0
978,0.0,0.10909090909090909,16.375753089742112,1.0,Bottom,0.0,0.0
979,0.0,0.10909090909090909,16.585698642174705,1.0,Bottom,0.0,0.0
980,0.0,0.10909090909090909,16.795644194607295,1.0,Bottom,0.0,0.0
981,0.0,0.10909090909090909,17.00558974703989,1.0,Bottom,0.0,0.0
982,0.0,0.10909090909090909,17.215535299472478,1.0,Bottom,0.0,0.0
983,0.0,0.10909090909090909,17.425480851905068,1.0,Bottom,0.0,0.0
984,0.0,0.10909090909090909,17.63542640433766,1.0,Bottom,0.0,0.0
985,0.0,0.10909090909090909,17.84537195677025,1.0,Bottom,0.0,0.0
986,0.0,0.10909090909090909,18.055317509202844,3.0,0.0,0.0,0.0
987,0.0,0.10909090909090909,18.265263061635434,3.0,0.0,0.0,0.0
988,0.0,0.10909090909090909,18.475208614068023,3.0,0.0,0.0,0.0
989,0.0,0.10909090909090909,18.685154166500617,3.0,0.0,0.0,0.0
990,0.0,0.10909090909090909,18.895099718933206,3.0,0.0,0.0,0.0
991,0.0,0.10909090909090909,19.1050452713658,3.0,0.0,0.0,0.0
992,0.0,0.10909090909090909,19.31499082379839,3.0,0.0,0.0,0.0
993,0.0,0.10909090909090909,19.524936376230983,3.0,0.0,0.0,0.0
994,0.0,0.10909090909090909,19.734881928663572,3.0,0.0,0.0,0.0
995,0.0,0.10909090909090909,19.944827481096162,3.0,0.0,0.0,0.0
996,0.0,0.10909090909090909,20.154773033528755,3.0,0.0,0.0,0.0
997,0.0,0.10909090909090909,20.364718585961345,3.0,0.0,0.0,0.0
998,0.0,0.10909090909090909,20.57466413839394,3.0,0.0,0.0,0.0
999,0.0,0.10909090909090909,20.784609690826528,3.0,0.0,0.0,0.0
1000,0.0,0.12121212121212122,0.0,1.0,0.0,0.0,0.0
1001,0.0,0.12121212121212122,0.2099455524325912,1.0,Bottom,0.0,0.0
1002,0.0,0.12121212121212122,0.4198911048651824,1.0,Bottom,0.0,0.0
1003,0.0,0.12121212121212122,0.6298366572977736,1.0,Bottom,0.0,0.0
1004,0.0,0.12121212121212122,0.8397822097303648,1.0,Bottom,0.0,0.0
1005,0.0,0.12121212121212122,1.049727762162956,1.0,Bottom,0.0,0.0
1006,0.0,0.12121212121212122,1.2596733145955472,1.0,Bottom,0.0,0.0
1007,0.0,0.12121212121212122,1.4696188670281383,1.0,Bottom,0.0,0.0
1008,0.0,0.12121212121212122,1.6795644194607295,1.0,Bottom,0.0,0.0
1009,0.0,0.12121212121212122,1.8895099718933208,1.0,Bottom,0.0,0.0
1010,0.0,0.12121212121212122,2.099455524325912,1.0,Bottom,0.0,0.0
1011,0.0,0.12121212121212122,2.309401076758503,1.0,Bottom,0.0,0.0
1012,0.0,0.12121212121212122,2.5193466291910944,1.0,Bottom,0.0,0.0
1013,0.0,0.12121212121212122,2.7292921816236855,1.0,Bottom,0.0,0.0
1014,0.0,0.12121212121212122,2.9392377340562765,1.0,Bottom,0.0,0.0
1015,0.0,0.12121212121212122,3.149183286488868,1.0,Bottom,0.0,0.0
1016,0.0,0.12121212121212122,3.359128838921459,1.0,Bottom,0.0,0.0
1017,0.0,0.12121212121212122,3.56907439135405,1.0,Bottom,0.0,0.0
1018,0.0,0.12121212121212122,3.7790199437866416,1.0,Bottom,0.0,0.0
1019,0.0,0.12121212121212122,3.9889654962192327,1.0,Bottom,0.0,0.0
1020,0.0,0.12121212121212122,4.198911048651824,1.0,Bottom,0.0,0.0
1021,0.0,0.12121212121212122,4.408856601084415,1.0,Bottom,0.0,0.0
1022,0.0,0.12121212121212122,4.618802153517006,1.0,Bottom,0.0,0.0
1023,0.0,0.12121212121212122,4.828747705949597,1.0,Bottom,0.0,0.0
1024,0.0,0.12121212121212122,5.038693258382189,1.0,Bottom,0.0,0.0
1025,0.0,0.12121212121212122,5.2486388108147795,1.0,Bottom,0.0,0.0
1026,0.0,0.12121212121212122,5.458584363247371,1.0,Bottom,0.0,0.0
1027,0.0,0.12121212121212122,5.6685299156799624,1.0,Bottom,0.0,0.0
1028,0.0,0.12121212121212122,5.878475468112553,1.0,Bottom,0.0,0.0
1029,0.0,0.12121212121212122,6.088421020545145,1.0,Bottom,0.0,0.0
1030,0.0,0.12121212121212122,6.298366572977736,1.0,Bottom,0.0,0.0
1031,0.0,0.12121212121212122,6.508312125410327,1.0,Bottom,0.0,0.0
1032,0.0,0.12121212121212122,6.718257677842918,1.0,Bottom,0.0,0.0
1033,0.0,0.12121212121212122,6.92820323027551,1.0,Bottom,0.0,0.0
1034,0.0,0.12121212121212122,7.1381487827081,1.0,Bottom,0.0,0.0
1035,0.0,0.12121212121212122,7.348094335140692,1.0,Bottom,0.0,0.0
1036,0.0,0.12121212121212122,7.558039887573283,1.0,Bottom,0.0,0.0
1037,0.0,0.12121212121212122,7.767985440005874,1.0,Bottom,0.0,0.0
1038,0.0,0.12121212121212122,7.977930992438465,1.0,Bottom,0.0,0.0
1039,0.0,0.12121212121212122,8.187876544871056,1.0,Bottom,0.0,0.0
1040,0.0,0.12121212121212122,8.397822097303647,1.0,Bottom,0.0,0.0
1041,0.0,0.12121212121212122,8.607767649736239,1.0,Bottom,0.0,0.0
1042,0.0,0.12121212121212122,8.81771320216883,1.0,Bottom,0.0,0.0
1043,0.0,0.12121212121212122,9.027658754601422,1.0,Bottom,0.0,0.0
1044,0.0,0.12121212121212122,9.237604307034012,1.0,Bottom,0.0,0.0
1045,0.0,0.12121212121212122,9.447549859466603,1.0,Bottom,0.0,0.0
1046,0.0,0.12121212121212122,9.657495411899195,1.0,Bottom,0.0,0.0
1047,0.0,0.12121212121212122,9.867440964331786,1.0,Bottom,0.0,0.0
1048,0.0,0.12121212121212122,10.077386516764378,1.0,Bottom,0.0,0.0
1049,0.0,0.12121212121212122,10.28733206919697,1.0,Bottom,0.0,0.0
1050,0.0,0.12121212121212122,10.497277621629559,1.0,Bottom,0.0,0.0
1051,0.0,0.12121212121212122,10.70722317406215,1.0,Bottom,0.0,0.0
1052,0.0,0.12121212121212122,10.917168726494742,1.0,Bottom,0.0,0.0
1053,0.0,0.12121212121212122,11.127114278927333,1.0,Bottom,0.0,0.0
1054,0.0,0.12121212121212122,11.337059831359925,1.0,Bottom,0.0,0.0
1055,0.0,0.12121212121212122,11.547005383792516,1.0,Bottom,0.0,0.0
1056,0.0,0.12121212121212122,11.756950936225106,1.0,Bottom,0.0,0.0
1057,0.0,0.12121212121212122,11.966896488657698,1.0,Bottom,0.0,0.0
1058,0.0,0.12121212121212122,12.17684204109029,1.0,Bottom,0.0,0.0
1059,0.0,0.12121212121212122,12.38678759352288,1.0,Bottom,0.0,0.0
1060,0.0,0.12121212121212122,12.596733145955472,1.0,Bottom,0.0,0.0
1061,0.0,0.12121212121212122,12.806678698388064,1.0,Bottom,0.0,0.0
1062,0.0,0.12121212121212122,13.016624250820653,1.0,Bottom,0.0,0.0
1063,0.0,0.12121212121212122,13.226569803253245,1.0,Bottom,0.0,0.0
1064,0.0,0.12121212121212122,13.436515355685836,1.0,Bottom,0.0,0.0
1065,0.0,0.12121212121212122,13.646460908118428,1.0,Bottom,0.0,0.0
1066,0.0,0.12121212121212122,13.85640646055102,1.0,Bottom,0.0,0.0
1067,0.0,0.12121212121212122,14.066352012983609,1.0,Bottom,0.0,0.0
1068,0.0,0.12121212121212122,14.2762975654162,1.0,Bottom,0.0,0.0
1069,0.0,0.12121212121212122,14.486243117848792,1.0,Bottom,0.0,0.0
1070,0.0,0.12121212121212122,14.696188670281384,1.0,Bottom,0.0,0.0
1071,0.0,0.12121212121212122,14.906134222713975,1.0,Bottom,0.0,0.0
1072,0.0,0.12121212121212122,15.116079775146567,1.0,Bottom,0.0,0.0
1073,0.0,0.12121212121212122,15.326025327579156,1.0,Bottom,0.0,0.0
1074,0.0,0.12121212121212122,15.535970880011748,1.0,Bottom,0.0,0.0
1075,0.0,0.12121212121212122,15.74591643244434,1.0,Bottom,0.0,0.0
1076,0.0,0.12121212121212122,15.95586198487693,1.0,Bottom,0.0,0.0
1077,0.0,0.12121212121212122,16.165807537309522,1.0,Bottom,0.0,0.0
1078,0.0,0.12121212121212122,16.375753089742112,1.0,Bottom,0.0,0.0
1079,0.0,0.12121212121212122,16.585698642174705,1.0,Bottom,0.0,0.0
1080,0.0,0.12121212121212122,16.795644194607295,1.0,Bottom,0.0,0.0
1081,0.0,0.12121212121212122,17.00558974703989,1.0,Bottom,0.0,0.0
1082,0.0,0.12121212121212122,17.215535299472478,1.0,Bottom,0.0,0.0
1083,0.0,0.12121212121212122,17.425480851905068,1.0,Bottom,0.0,0.0
1084,0.0,0.12121212121212122,17.63542640433766,3.0,0.0,0.0,0.0
1085,0.0,0.12121212121212122,17.84537195677025,3.0,0.0,0.0,0.0
1086,0.0,0.12121212121212122,18.055317509202844,3.0,0.0,0.0,0.0
1087,0.0,0.12121212121212122,18.265263061635434,3.0,0.0,0.0,0.0
1088,0.0,0.12121212121212122,18.475208614068023,3.0,0.0,0.0,0.0
1089,0.0,0.12121212121212122,18.685154166500617,3.0,0.0,0.0,0.0
1090,0.0,0.12121212121212122,18.895099718933206,3.0,0.0,0.0,0.0
1091,0.0,0.12121212121212122,19.1050452713658,3.0,0.0,0.0,0.0
1092,0.0,0.12121212121212122,19.31499082379839,3.0,0.0,0.0,0.0
1093,0.0,0.12121212121212122,19.524936376230983,3.0,0.0,0.0,0.0
1094,0.0,0.12121212121212122,19.734881928663572,3.0,0.0,0.0,0.0
1095,0.0,0.12121212121212122,19.944827481096162,3.0,0.0,0.0,0.0
1096,0.0,0.12121212121212122,20.154773033528755,3.0,0.0,0.0,0.0
1097,0.0,0.12121212121212122,20.364718585961345,3.0,0.0,0.0,0.0
1098,0.0,0.12121212121212122,20.57466413839394,3.0,0.0,0.0,0.0
1099,0.0,0.12121212121212122,20.784609690826528,3.0,0.0,0.0,0.0
1100,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.0
1101,0.0,0.13333333333333333,0.2099455524325912,1.0,Bottom,0.0,0.0
1102,0.0,0.13333333333333333,0.4198911048651824,1.0,Bottom,0.0,0.0
1103,0.0,0.13333333333333333,0.6298366572977736,1.0,Bottom,0.0,0.0
1104,0.0,0.13333333333333333,0.8397822097303648,1.0,Bottom,0.0,0.0
1105,0.0,0.13333333333333333,1.049727762162956,1.0,Bottom,0.0,0.0
1106,0.0,0.13333333333333333,1.2596733145955472,1.0,Bottom,0.0,0.0
1107,0.0,0.13333333333333333,1.4696188670281383,1.0,Bottom,0.0,0.0
1108,0.0,0.13333333333333333,1.6795644194607295,1.0,Bottom,0.0,0.0
1109,0.0,0.13333333333333333,1.8895099718933208,1.0,Bottom,0.0,0.0
1110,0.0,0.13333333333333333,2.099455524325912,1.0,Bottom,0.0,0.0
1111,0.0,0.13333333333333333,2.309401076758503,1.0,Bottom,0.0,0.0
1112,0.0,0.13333333333333333,2.5193466291910944,1.0,Bottom,0.0,0.0
1113,0.0,0.13333333333333333,2.7292921816236855,1.0,Bottom,0.0,0.0
1114,0.0,0.13333333333333333,2.9392377340562765,1.0,Bottom,0.0,0.0
1115,0.0,0.13333333333333333,3.149183286488868,1.0,Bottom,0.0,0.0
1116,0.0,0.13333333333333333,3.359128838921459,1.0,Bottom,0.0,0.0
1117,0.0,0.13333333333333333,3.56907439135405,1.0,Bottom,0.0,0.0
1118,0.0,0.13333333333333333,3.7790199437866416,1.0,Bottom,0.0,0.0
1119,0.0,0.13333333333333333,3.9889654962192327,1.0,Bottom,0.0,0.0
1120,0.0,0.13333333333333333,4.198911048651824,1.0,Bottom,0.0,0.0
1121,0.0,0.13333333333333333,4.408856601084415,1.0,Bottom,0.0,0.0
1122,0.0,0.13333333333333333,4.618802153517006,1.0,Bottom,0.0,0.0
1123,0.0,0.13333333333333333,4.828747705949597,1.0,Bottom,0.0,0.0
1124,0.0,0.13333333333333333,5.038693258382189,1.0,Bottom,0.0,0.0
1125,0.0,0.13333333333333333,5.2486388108147795,1.0,Bottom,0.0,0.0
1126,0.0,0.13333333333333333,5.458584363247371,1.0,Bottom,0.0,0.0
1127,0.0,0.13333333333333333,5.6685299156799624,1.0,Bottom,0.0,0.0
1128,0.0,0.13333333333333333,5.878475468112553,1.0,Bottom,0.0,0.0
1129,0.0,0.13333333333333333,6.088421020545145,1.0,Bottom,0.0,0.0
1130,0.0,0.13333333333333333,6.298366572977736,1.0,Bottom,0.0,0.0
1131,0.0,0.13333333333333333,6.508312125410327,1.0,Bottom,0.0,0.0
1132,0.0,0.13333333333333333,6.718257677842918,1.0,Bottom,0.0,0.0
1133,0.0,0.13333333333333333,6.92820323027551,1.0,Bottom,0.0,0.0
1134,0.0,0.13333333333333333,7.1381487827081,1.0,Bottom,0.0,0.0
1135,0.0,0.13333333333333333,7.348094335140692,1.0,Bottom,0.0,0.0
1136,0.0,0.13333333333333333,7.558039887573283,1.0,Bottom,0.0,0.0
1137,0.0,0.13333333333333333,7.767985440005874,1.0,Bottom,0.0,0.0
1138,0.0,0.13333333333333333,7.977930992438465,1.0,Bottom,0.0,0.0
1139,0.0,0.13333333333333333,8.187876544871056,1.0,Bottom,0.0,0.0
1140,0.0,0.13333333333333333,8.397822097303647,1.0,Bottom,0.0,0.0
1141,0.0,0.13333333333333333,8.607767649736239,1.0,Bottom,0.0,0.0
1142,0.0,0.13333333333333333,8.81771320216883,1.0,Bottom,0.0,0.0
1143,0.0,0.13333333333333333,9.027658754601422,1.0,Bottom,0.0,0.0
1144,0.0,0.13333333333333333,9.237604307034012,1.0,Bottom,0.0,0.0
