,Meta,c,a,N_ss,SS_pos,Apc_Period,Apc_Amplitude
5767,0.0,0.30604026845637583,9.346099659633406,1.0,Bottom,0.0,0.0
5768,0.0,0.30604026845637583,9.485593684404053,1.0,Bottom,0.0,0.0
5769,0.0,0.30604026845637583,9.625087709174702,1.0,Bottom,0.0,0.0
5770,0.0,0.30604026845637583,9.764581733945349,1.0,Bottom,0.0,0.0
5771,0.0,0.30604026845637583,9.904075758715997,1.0,Bottom,0.0,0.0
5772,0.0,0.30604026845637583,10.043569783486644,1.0,Bottom,0.0,0.0
5773,0.0,0.30604026845637583,10.183063808257293,1.0,Bottom,0.0,0.0
5774,0.0,0.30604026845637583,10.32255783302794,1.0,Bottom,0.0,0.0
5775,0.0,0.30604026845637583,10.462051857798588,1.0,Bottom,0.0,0.0
5776,0.0,0.30604026845637583,10.601545882569237,1.0,Bottom,0.0,0.0
5777,0.0,0.30604026845637583,10.741039907339884,1.0,Bottom,0.0,0.0
5778,0.0,0.30604026845637583,10.880533932110533,1.0,Bottom,0.0,0.0
5779,0.0,0.30604026845637583,11.02002795688118,1.0,Bottom,0.0,0.0
5780,0.0,0.30604026845637583,11.159521981651828,1.0,Bottom,0.0,0.0
5781,0.0,0.30604026845637583,11.299016006422475,1.0,Bottom,0.0,0.0
5782,0.0,0.30604026845637583,11.438510031193124,1.0,Bottom,0.0,0.0
5783,0.0,0.30604026845637583,11.57800405596377,1.0,Bottom,0.0,0.0
5784,0.0,0.30604026845637583,11.71749808073442,1.0,Bottom,0.0,0.0
5785,0.0,0.30604026845637583,11.856992105505066,1.0,Bottom,0.0,0.0
5786,0.0,0.30604026845637583,11.996486130275715,1.0,Bottom,0.0,0.0
5787,0.0,0.30604026845637583,12.135980155046363,1.0,Bottom,0.0,0.0
5788,0.0,0.30604026845637583,12.27547417981701,1.0,Bottom,0.0,0.0
5789,0.0,0.30604026845637583,12.414968204587659,1.0,Bottom,0.0,0.0
5790,0.0,0.30604026845637583,12.554462229358306,1.0,Bottom,0.0,0.0
5791,0.0,0.30604026845637583,12.693956254128954,1.0,Bottom,0.0,0.0
5792,0.0,0.30604026845637583,12.833450278899601,1.0,Bottom,0.0,0.0
5793,0.0,0.30604026845637583,12.97294430367025,1.0,Bottom,0.0,0.0
5794,0.0,0.30604026845637583,13.112438328440897,1.0,Bottom,0.0,0.0
5795,0.0,0.30604026845637583,13.251932353211545,1.0,Bottom,0.0,0.0
5796,0.0,0.30604026845637583,13.391426377982192,1.0,Bottom,0.0,0.0
5797,0.0,0.30604026845637583,13.530920402752841,1.0,Bottom,0.0,0.0
5798,0.0,0.30604026845637583,13.67041442752349,1.0,Bottom,0.0,0.0
5799,0.0,0.30604026845637583,13.809908452294136,1.0,Bottom,0.0,0.0
5800,0.0,0.30604026845637583,13.949402477064785,1.0,Bottom,0.0,0.0
5801,0.0,0.30604026845637583,14.088896501835432,1.0,Bottom,0.0,0.0
5802,0.0,0.30604026845637583,14.22839052660608,1.0,Bottom,0.0,0.0
5803,0.0,0.30604026845637583,14.367884551376727,3.0,Bottom,0.0,0.0
5804,0.0,0.30604026845637583,14.507378576147376,3.0,0.0,0.0,0.0
5805,0.0,0.30604026845637583,14.646872600918023,3.0,0.0,0.0,0.0
5806,0.0,0.30604026845637583,14.786366625688672,3.0,0.0,0.0,0.0
5807,0.0,0.30604026845637583,14.92586065045932,3.0,0.0,0.0,0.0
5808,0.0,0.30604026845637583,15.065354675229967,3.0,0.0,0.0,0.0
5809,0.0,0.30604026845637583,15.204848700000616,3.0,0.0,0.0,0.0
5810,0.0,0.30604026845637583,15.344342724771263,3.0,0.0,0.0,0.0
5811,0.0,0.30604026845637583,15.483836749541911,3.0,0.0,0.0,0.0
5812,0.0,0.30604026845637583,15.623330774312558,3.0,0.0,0.0,0.0
5813,0.0,0.30604026845637583,15.762824799083207,3.0,0.0,0.0,0.0
5814,0.0,0.30604026845637583,15.902318823853854,3.0,0.0,0.0,0.0
5815,0.0,0.30604026845637583,16.041812848624502,3.0,0.0,0.0,0.0
5816,0.0,0.30604026845637583,16.18130687339515,3.0,0.0,0.0,0.0
5817,0.0,0.30604026845637583,16.320800898165796,3.0,0.0,0.0,0.0
5818,0.0,0.30604026845637583,16.460294922936445,3.0,0.0,0.0,0.0
5819,0.0,0.30604026845637583,16.599788947707093,3.0,0.0,0.0,0.0
5820,0.0,0.30604026845637583,16.739282972477742,3.0,0.0,0.0,0.0
5821,0.0,0.30604026845637583,16.87877699724839,3.0,0.0,0.0,0.0
5822,0.0,0.30604026845637583,17.018271022019036,3.0,0.0,0.0,0.0
5823,0.0,0.30604026845637583,17.157765046789685,3.0,0.0,0.0,0.0
5824,0.0,0.30604026845637583,17.297259071560333,3.0,0.0,0.0,0.0
5825,0.0,0.30604026845637583,17.436753096330982,3.0,0.0,0.0,0.0
5826,0.0,0.30604026845637583,17.576247121101627,3.0,0.0,0.0,0.0
5827,0.0,0.30604026845637583,17.715741145872276,3.0,0.0,0.0,0.0
5828,0.0,0.30604026845637583,17.855235170642924,3.0,0.0,0.0,0.0
5829,0.0,0.30604026845637583,17.994729195413573,3.0,0.0,0.0,0.0
5830,0.0,0.30604026845637583,18.13422322018422,3.0,0.0,0.0,0.0
5831,0.0,0.30604026845637583,18.273717244954867,3.0,0.0,0.0,0.0
5832,0.0,0.30604026845637583,18.413211269725515,3.0,0.0,0.0,0.0
5833,0.0,0.30604026845637583,18.552705294496164,3.0,0.0,0.0,0.0
5834,0.0,0.30604026845637583,18.692199319266813,3.0,0.0,0.0,0.0
5835,0.0,0.30604026845637583,18.831693344037458,3.0,0.0,0.0,0.0
5836,0.0,0.30604026845637583,18.971187368808106,3.0,0.0,0.0,0.0
5837,0.0,0.30604026845637583,19.110681393578755,3.0,0.0,0.0,0.0
5838,0.0,0.30604026845637583,19.250175418349404,3.0,0.0,0.0,0.0
5839,0.0,0.30604026845637583,19.389669443120052,3.0,0.0,0.0,0.0
5840,0.0,0.30604026845637583,19.529163467890697,3.0,0.0,0.0,0.0
5841,0.0,0.30604026845637583,19.668657492661346,3.0,0.0,0.0,0.0
5842,0.0,0.30604026845637583,19.808151517431995,3.0,0.0,0.0,0.0
5843,0.0,0.30604026845637583,19.947645542202643,3.0,0.0,0.0,0.0
5844,0.0,0.30604026845637583,20.08713956697329,3.0,0.0,0.0,0.0
5845,0.0,0.30604026845637583,20.226633591743937,3.0,0.0,0.0,0.0
5846,0.0,0.30604026845637583,20.366127616514586,3.0,0.0,0.0,0.0
5847,0.0,0.30604026845637583,20.505621641285234,3.0,0.0,0.0,0.0
5848,0.0,0.30604026845637583,20.64511566605588,3.0,0.0,0.0,0.0
5849,0.0,0.30604026845637583,20.784609690826528,3.0,0.0,0.0,0.0
5850,0.0,0.3140939597315436,0.0,1.0,0.0,0.0,0.0
5851,0.0,0.3140939597315436,0.13949402477064785,1.0,0.0,0.0,0.0
5852,0.0,0.3140939597315436,0.2789880495412957,1.0,0.0,0.0,0.0
5853,0.0,0.3140939597315436,0.4184820743119435,1.0,0.0,0.0,0.0
5854,0.0,0.3140939597315436,0.5579760990825914,1.0,0.0,0.0,0.0
5855,0.0,0.3140939597315436,0.6974701238532393,1.0,0.0,0.0,0.0
5856,0.0,0.3140939597315436,0.836964148623887,1.0,0.0,0.0,0.0
5857,0.0,0.3140939597315436,0.9764581733945349,1.0,0.0,0.0,0.0
5858,0.0,0.3140939597315436,1.1159521981651828,1.0,0.0,0.0,0.0
5859,0.0,0.3140939597315436,1.2554462229358305,1.0,0.0,0.0,0.0
5860,0.0,0.3140939597315436,1.3949402477064785,1.0,0.0,0.0,0.0
5861,0.0,0.3140939597315436,1.5344342724771263,1.0,0.0,0.0,0.0
5862,0.0,0.3140939597315436,1.673928297247774,1.0,0.0,0.0,0.0
5863,0.0,0.3140939597315436,1.813422322018422,1.0,0.0,0.0,0.0
5864,0.0,0.3140939597315436,1.9529163467890698,1.0,0.0,0.0,0.0
5865,0.0,0.3140939597315436,2.0924103715597178,1.0,0.0,0.0,0.0
5866,0.0,0.3140939597315436,2.2319043963303655,1.0,0.0,0.0,0.0
5867,0.0,0.3140939597315436,2.3713984211010133,1.0,0.0,0.0,0.0
5868,0.0,0.3140939597315436,2.510892445871661,1.0,0.0,0.0,0.0
5869,0.0,0.3140939597315436,2.6503864706423093,1.0,0.0,0.0,0.0
5870,0.0,0.3140939597315436,2.789880495412957,1.0,0.0,0.0,0.0
5871,0.0,0.3140939597315436,2.929374520183605,1.0,0.0,0.0,0.0
5872,0.0,0.3140939597315436,3.0688685449542525,1.0,0.0,0.0,0.0
5873,0.0,0.3140939597315436,3.2083625697249003,1.0,Bottom,0.0,0.0
5874,0.0,0.3140939597315436,3.347856594495548,1.0,Bottom,0.0,0.0
5875,0.0,0.3140939597315436,3.4873506192661963,1.0,Bottom,0.0,0.0
5876,0.0,0.3140939597315436,3.626844644036844,1.0,Bottom,0.0,0.0
5877,0.0,0.3140939597315436,3.766338668807492,1.0,Bottom,0.0,0.0
5878,0.0,0.3140939597315436,3.9058326935781396,1.0,Bottom,0.0,0.0
5879,0.0,0.3140939597315436,4.045326718348788,1.0,Bottom,0.0,0.0
5880,0.0,0.3140939597315436,4.1848207431194355,1.0,Bottom,0.0,0.0
5881,0.0,0.3140939597315436,4.324314767890083,1.0,Bottom,0.0,0.0
5882,0.0,0.3140939597315436,4.463808792660731,1.0,Bottom,0.0,0.0
5883,0.0,0.3140939597315436,4.603302817431379,1.0,Bottom,0.0,0.0
5884,0.0,0.3140939597315436,4.742796842202027,1.0,Bottom,0.0,0.0
5885,0.0,0.3140939597315436,4.882290866972674,1.0,Bottom,0.0,0.0
5886,0.0,0.3140939597315436,5.021784891743322,1.0,Bottom,0.0,0.0
5887,0.0,0.3140939597315436,5.16127891651397,1.0,Bottom,0.0,0.0
5888,0.0,0.3140939597315436,5.3007729412846185,1.0,Bottom,0.0,0.0
5889,0.0,0.3140939597315436,5.440266966055266,1.0,Bottom,0.0,0.0
5890,0.0,0.3140939597315436,5.579760990825914,1.0,Bottom,0.0,0.0
5891,0.0,0.3140939597315436,5.719255015596562,1.0,Bottom,0.0,0.0
5892,0.0,0.3140939597315436,5.85874904036721,1.0,Bottom,0.0,0.0
5893,0.0,0.3140939597315436,5.998243065137857,1.0,Bottom,0.0,0.0
5894,0.0,0.3140939597315436,6.137737089908505,1.0,Bottom,0.0,0.0
5895,0.0,0.3140939597315436,6.277231114679153,1.0,Bottom,0.0,0.0
5896,0.0,0.3140939597315436,6.416725139449801,1.0,Bottom,0.0,0.0
5897,0.0,0.3140939597315436,6.556219164220448,1.0,Bottom,0.0,0.0
5898,0.0,0.3140939597315436,6.695713188991096,1.0,Bottom,0.0,0.0
5899,0.0,0.3140939597315436,6.835207213761745,1.0,Bottom,0.0,0.0
5900,0.0,0.3140939597315436,6.9747012385323925,1.0,Bottom,0.0,0.0
5901,0.0,0.3140939597315436,7.11419526330304,1.0,Bottom,0.0,0.0
5902,0.0,0.3140939597315436,7.253689288073688,1.0,Bottom,0.0,0.0
5903,0.0,0.3140939597315436,7.393183312844336,1.0,Bottom,0.0,0.0
5904,0.0,0.3140939597315436,7.532677337614984,1.0,Bottom,0.0,0.0
5905,0.0,0.3140939597315436,7.672171362385631,1.0,Bottom,0.0,0.0
5906,0.0,0.3140939597315436,7.811665387156279,1.0,Bottom,0.0,0.0
5907,0.0,0.3140939597315436,7.951159411926927,1.0,Bottom,0.0,0.0
5908,0.0,0.3140939597315436,8.090653436697576,1.0,Bottom,0.0,0.0
5909,0.0,0.3140939597315436,8.230147461468222,1.0,Bottom,0.0,0.0
5910,0.0,0.3140939597315436,8.369641486238871,1.0,Bottom,0.0,0.0
5911,0.0,0.3140939597315436,8.509135511009518,1.0,Bottom,0.0,0.0
5912,0.0,0.3140939597315436,8.648629535780167,1.0,Bottom,0.0,0.0
5913,0.0,0.3140939597315436,8.788123560550813,1.0,Bottom,0.0,0.0
5914,0.0,0.3140939597315436,8.927617585321462,1.0,Bottom,0.0,0.0
5915,0.0,0.3140939597315436,9.06711161009211,1.0,Bottom,0.0,0.0
5916,0.0,0.3140939597315436,9.206605634862758,1.0,Bottom,0.0,0.0
5917,0.0,0.3140939597315436,9.346099659633406,1.0,Bottom,0.0,0.0
5918,0.0,0.3140939597315436,9.485593684404053,1.0,Bottom,0.0,0.0
5919,0.0,0.3140939597315436,9.625087709174702,1.0,Bottom,0.0,0.0
5920,0.0,0.3140939597315436,9.764581733945349,1.0,Bottom,0.0,0.0
5921,0.0,0.3140939597315436,9.904075758715997,1.0,Bottom,0.0,0.0
5922,0.0,0.3140939597315436,10.043569783486644,1.0,Bottom,0.0,0.0
5923,0.0,0.3140939597315436,10.183063808257293,1.0,Bottom,0.0,0.0
5924,0.0,0.3140939597315436,10.32255783302794,1.0,Bottom,0.0,0.0
5925,0.0,0.3140939597315436,10.462051857798588,1.0,Bottom,0.0,0.0
5926,0.0,0.3140939597315436,10.601545882569237,1.0,Bottom,0.0,0.0
5927,0.0,0.3140939597315436,10.741039907339884,1.0,Bottom,0.0,0.0
5928,0.0,0.3140939597315436,10.880533932110533,1.0,Bottom,0.0,0.0
5929,0.0,0.3140939597315436,11.02002795688118,1.0,Bottom,0.0,0.0
5930,0.0,0.3140939597315436,11.159521981651828,1.0,Bottom,0.0,0.0
5931,0.0,0.3140939597315436,11.299016006422475,1.0,Bottom,0.0,0.0
5932,0.0,0.3140939597315436,11.438510031193124,1.0,Bottom,0.0,0.0
5933,0.0,0.3140939597315436,11.57800405596377,1.0,Bottom,0.0,0.0
5934,0.0,0.3140939597315436,11.71749808073442,1.0,Bottom,0.0,0.0
5935,0.0,0.3140939597315436,11.856992105505066,1.0,Bottom,0.0,0.0
5936,0.0,0.3140939597315436,11.996486130275715,1.0,Bottom,0.0,0.0
5937,0.0,0.3140939597315436,12.135980155046363,1.0,Bottom,0.0,0.0
5938,0.0,0.3140939597315436,12.27547417981701,1.0,Bottom,0.0,0.0
5939,0.0,0.3140939597315436,12.414968204587659,1.0,Bottom,0.0,0.0
5940,0.0,0.3140939597315436,12.554462229358306,1.0,Bottom,0.0,0.0
5941,0.0,0.3140939597315436,12.693956254128954,1.0,Bottom,0.0,0.0
5942,0.0,0.3140939597315436,12.833450278899601,1.0,Bottom,0.0,0.0
5943,0.0,0.3140939597315436,12.97294430367025,1.0,Bottom,0.0,0.0
5944,0.0,0.3140939597315436,13.112438328440897,1.0,Bottom,0.0,0.0
5945,0.0,0.3140939597315436,13.251932353211545,1.0,Bottom,0.0,0.0
5946,0.0,0.3140939597315436,13.391426377982192,1.0,Bottom,0.0,0.0
5947,0.0,0.3140939597315436,13.530920402752841,1.0,Bottom,0.0,0.0
5948,0.0,0.3140939597315436,13.67041442752349,1.0,Bottom,0.0,0.0
5949,0.0,0.3140939597315436,13.809908452294136,1.0,Bottom,0.0,0.0
5950,0.0,0.3140939597315436,13.949402477064785,1.0,Bottom,0.0,0.0
5951,0.0,0.3140939597315436,14.088896501835432,1.0,Bottom,0.0,0.0
5952,0.0,0.3140939597315436,14.22839052660608,3.0,Bottom,0.0,0.0
5953,0.0,0.3140939597315436,14.367884551376727,3.0,0.0,0.0,0.0
5954,0.0,0.3140939597315436,14.507378576147376,3.0,0.0,0.0,0.0
5955,0.0,0.3140939597315436,14.646872600918023,3.0,0.0,0.0,0.0
5956,0.0,0.3140939597315436,14.786366625688672,3.0,0.0,0.0,0.0
5957,0.0,0.3140939597315436,14.92586065045932,3.0,0.0,0.0,0.0
5958,0.0,0.3140939597315436,15.065354675229967,3.0,0.0,0.0,0.0
5959,0.0,0.3140939597315436,15.204848700000616,3.0,0.0,0.0,0.0
5960,0.0,0.3140939597315436,15.344342724771263,3.0,0.0,0.0,0.0
5961,0.0,0.3140939597315436,15.483836749541911,3.0,0.0,0.0,0.0
5962,0.0,0.3140939597315436,15.623330774312558,3.0,0.0,0.0,0.0
5963,0.0,0.3140939597315436,15.762824799083207,3.0,0.0,0.0,0.0
5964,0.0,0.3140939597315436,15.902318823853854,3.0,0.0,0.0,0.0
5965,0.0,0.3140939597315436,16.041812848624502,3.0,0.0,0.0,0.0
5966,0.0,0.3140939597315436,16.18130687339515,3.0,0.0,0.0,0.0
5967,0.0,0.3140939597315436,16.320800898165796,3.0,0.0,0.0,0.0
5968,0.0,0.3140939597315436,16.460294922936445,3.0,0.0,0.0,0.0
5969,0.0,0.3140939597315436,16.599788947707093,3.0,0.0,0.0,0.0
5970,0.0,0.3140939597315436,16.739282972477742,3.0,0.0,0.0,0.0
5971,0.0,0.3140939597315436,16.87877699724839,3.0,0.0,0.0,0.0
5972,0.0,0.3140939597315436,17.018271022019036,3.0,0.0,0.0,0.0
5973,0.0,0.3140939597315436,17.157765046789685,3.0,0.0,0.0,0.0
5974,0.0,0.3140939597315436,17.297259071560333,3.0,0.0,0.0,0.0
5975,0.0,0.3140939597315436,17.436753096330982,3.0,0.0,0.0,0.0
5976,0.0,0.3140939597315436,17.576247121101627,3.0,0.0,0.0,0.0
5977,0.0,0.3140939597315436,17.715741145872276,3.0,0.0,0.0,0.0
5978,0.0,0.3140939597315436,17.855235170642924,3.0,0.0,0.0,0.0
5979,0.0,0.3140939597315436,17.994729195413573,3.0,0.0,0.0,0.0
5980,0.0,0.3140939597315436,18.13422322018422,3.0,0.0,0.0,0.0
5981,0.0,0.3140939597315436,18.273717244954867,3.0,0.0,0.0,0.0
5982,0.0,0.3140939597315436,18.413211269725515,3.0,0.0,0.0,0.0
5983,0.0,0.3140939597315436,18.552705294496164,3.0,0.0,0.0,0.0
5984,0.0,0.3140939597315436,18.692199319266813,3.0,0.0,0.0,0.0
5985,0.0,0.3140939597315436,18.831693344037458,3.0,0.0,0.0,0.0
5986,0.0,0.3140939597315436,18.971187368808106,3.0,0.0,0.0,0.0
5987,0.0,0.3140939597315436,19.110681393578755,3.0,0.0,0.0,0.0
5988,0.0,0.3140939597315436,19.250175418349404,3.0,0.0,0.0,0.0
5989,0.0,0.3140939597315436,19.389669443120052,3.0,0.0,0.0,0.0
5990,0.0,0.3140939597315436,19.529163467890697,3.0,0.0,0.0,0.0
5991,0.0,0.3140939597315436,19.668657492661346,3.0,0.0,0.0,0.0
5992,0.0,0.3140939597315436,19.808151517431995,3.0,0.0,0.0,0.0
5993,0.0,0.3140939597315436,19.947645542202643,3.0,0.0,0.0,0.0
5994,0.0,0.3140939597315436,20.08713956697329,3.0,0.0,0.0,0.0
5995,0.0,0.3140939597315436,20.226633591743937,3.0,0.0,0.0,0.0
5996,0.0,0.3140939597315436,20.366127616514586,3.0,0.0,0.0,0.0
5997,0.0,0.3140939597315436,20.505621641285234,3.0,0.0,0.0,0.0
5998,0.0,0.3140939597315436,20.64511566605588,3.0,0.0,0.0,0.0
5999,0.0,0.3140939597315436,20.784609690826528,3.0,0.0,0.0,0.0
6000,0.0,0.3221476510067114,0.0,1.0,0.0,0.0,0.0
6001,0.0,0.3221476510067114,0.13949402477064785,1.0,0.0,0.0,0.0
6002,0.0,0.3221476510067114,0.2789880495412957,1.0,0.0,0.0,0.0
6003,0.0,0.3221476510067114,0.4184820743119435,1.0,0.0,0.0,0.0
6004,0.0,0.3221476510067114,0.5579760990825914,1.0,0.0,0.0,0.0
6005,0.0,0.3221476510067114,0.6974701238532393,1.0,0.0,0.0,0.0
6006,0.0,0.3221476510067114,0.836964148623887,1.0,0.0,0.0,0.0
6007,0.0,0.3221476510067114,0.9764581733945349,1.0,0.0,0.0,0.0
6008,0.0,0.3221476510067114,1.1159521981651828,1.0,0.0,0.0,0.0
6009,0.0,0.3221476510067114,1.2554462229358305,1.0,0.0,0.0,0.0
6010,0.0,0.3221476510067114,1.3949402477064785,1.0,0.0,0.0,0.0
6011,0.0,0.3221476510067114,1.5344342724771263,1.0,0.0,0.0,0.0
6012,0.0,0.3221476510067114,1.673928297247774,1.0,0.0,0.0,0.0
6013,0.0,0.3221476510067114,1.813422322018422,1.0,0.0,0.0,0.0
6014,0.0,0.3221476510067114,1.9529163467890698,1.0,0.0,0.0,0.0
6015,0.0,0.3221476510067114,2.0924103715597178,1.0,0.0,0.0,0.0
6016,0.0,0.3221476510067114,2.2319043963303655,1.0,0.0,0.0,0.0
6017,0.0,0.3221476510067114,2.3713984211010133,1.0,0.0,0.0,0.0
6018,0.0,0.3221476510067114,2.510892445871661,1.0,0.0,0.0,0.0
6019,0.0,0.3221476510067114,2.6503864706423093,1.0,0.0,0.0,0.0
6020,0.0,0.3221476510067114,2.789880495412957,1.0,0.0,0.0,0.0
6021,0.0,0.3221476510067114,2.929374520183605,1.0,0.0,0.0,0.0
6022,0.0,0.3221476510067114,3.0688685449542525,1.0,0.0,0.0,0.0
6023,0.0,0.3221476510067114,3.2083625697249003,1.0,Bottom,0.0,0.0
6024,0.0,0.3221476510067114,3.347856594495548,1.0,Bottom,0.0,0.0
6025,0.0,0.3221476510067114,3.4873506192661963,1.0,Bottom,0.0,0.0
6026,0.0,0.3221476510067114,3.626844644036844,1.0,Bottom,0.0,0.0
6027,0.0,0.3221476510067114,3.766338668807492,1.0,Bottom,0.0,0.0
6028,0.0,0.3221476510067114,3.9058326935781396,1.0,Bottom,0.0,0.0
6029,0.0,0.3221476510067114,4.045326718348788,1.0,Bottom,0.0,0.0
6030,0.0,0.3221476510067114,4.1848207431194355,1.0,Bottom,0.0,0.0
6031,0.0,0.3221476510067114,4.324314767890083,1.0,Bottom,0.0,0.0
6032,0.0,0.3221476510067114,4.463808792660731,1.0,Bottom,0.0,0.0
6033,0.0,0.3221476510067114,4.603302817431379,1.0,Bottom,0.0,0.0
6034,0.0,0.3221476510067114,4.742796842202027,1.0,Bottom,0.0,0.0
6035,0.0,0.3221476510067114,4.882290866972674,1.0,Bottom,0.0,0.0
6036,0.0,0.3221476510067114,5.021784891743322,1.0,Bottom,0.0,0.0
6037,0.0,0.3221476510067114,5.16127891651397,1.0,Bottom,0.0,0.0
6038,0.0,0.3221476510067114,5.3007729412846185,1.0,Bottom,0.0,0.0
6039,0.0,0.3221476510067114,5.440266966055266,1.0,Bottom,0.0,0.0
6040,0.0,0.3221476510067114,5.579760990825914,1.0,Bottom,0.0,0.0
6041,0.0,0.3221476510067114,5.719255015596562,1.0,Bottom,0.0,0.0
6042,0.0,0.3221476510067114,5.85874904036721,1.0,Bottom,0.0,0.0
6043,0.0,0.3221476510067114,5.998243065137857,1.0,Bottom,0.0,0.0
6044,0.0,0.3221476510067114,6.137737089908505,1.0,Bottom,0.0,0.0
6045,0.0,0.3221476510067114,6.277231114679153,1.0,Bottom,0.0,0.0
6046,0.0,0.3221476510067114,6.416725139449801,1.0,Bottom,0.0,0.0
6047,0.0,0.3221476510067114,6.556219164220448,1.0,Bottom,0.0,0.0
6048,0.0,0.3221476510067114,6.695713188991096,1.0,Bottom,0.0,0.0
6049,0.0,0.3221476510067114,6.835207213761745,1.0,Bottom,0.0,0.0
6050,0.0,0.3221476510067114,6.9747012385323925,1.0,Bottom,0.0,0.0
6051,0.0,0.3221476510067114,7.11419526330304,1.0,Bottom,0.0,0.0
6052,0.0,0.3221476510067114,7.253689288073688,1.0,Bottom,0.0,0.0
6053,0.0,0.3221476510067114,7.393183312844336,1.0,Bottom,0.0,0.0
6054,0.0,0.3221476510067114,7.532677337614984,1.0,Bottom,0.0,0.0
6055,0.0,0.3221476510067114,7.672171362385631,1.0,Bottom,0.0,0.0
6056,0.0,0.3221476510067114,7.811665387156279,1.0,Bottom,0.0,0.0
6057,0.0,0.3221476510067114,7.951159411926927,1.0,Bottom,0.0,0.0
6058,0.0,0.3221476510067114,8.090653436697576,1.0,Bottom,0.0,0.0
6059,0.0,0.3221476510067114,8.230147461468222,1.0,Bottom,0.0,0.0
6060,0.0,0.3221476510067114,8.369641486238871,1.0,Bottom,0.0,0.0
6061,0.0,0.3221476510067114,8.509135511009518,1.0,Bottom,0.0,0.0
6062,0.0,0.3221476510067114,8.648629535780167,1.0,Bottom,0.0,0.0
6063,0.0,0.3221476510067114,8.788123560550813,1.0,Bottom,0.0,0.0
6064,0.0,0.3221476510067114,8.927617585321462,1.0,Bottom,0.0,0.0
6065,0.0,0.3221476510067114,9.06711161009211,1.0,Bottom,0.0,0.0
6066,0.0,0.3221476510067114,9.206605634862758,1.0,Bottom,0.0,0.0
6067,0.0,0.3221476510067114,9.346099659633406,1.0,Bottom,0.0,0.0
6068,0.0,0.3221476510067114,9.485593684404053,1.0,Bottom,0.0,0.0
6069,0.0,0.3221476510067114,9.625087709174702,1.0,Bottom,0.0,0.0
6070,0.0,0.3221476510067114,9.764581733945349,1.0,Bottom,0.0,0.0
6071,0.0,0.3221476510067114,9.904075758715997,1.0,Bottom,0.0,0.0
6072,0.0,0.3221476510067114,10.043569783486644,1.0,Bottom,0.0,0.0
6073,0.0,0.3221476510067114,10.183063808257293,1.0,Bottom,0.0,0.0
6074,0.0,0.3221476510067114,10.32255783302794,1.0,Bottom,0.0,0.0
6075,0.0,0.3221476510067114,10.462051857798588,1.0,Bottom,0.0,0.0
6076,0.0,0.3221476510067114,10.601545882569237,1.0,Bottom,0.0,0.0
6077,0.0,0.3221476510067114,10.741039907339884,1.0,Bottom,0.0,0.0
6078,0.0,0.3221476510067114,10.880533932110533,1.0,Bottom,0.0,0.0
6079,0.0,0.3221476510067114,11.02002795688118,1.0,Bottom,0.0,0.0
6080,0.0,0.3221476510067114,11.159521981651828,1.0,Bottom,0.0,0.0
6081,0.0,0.3221476510067114,11.299016006422475,1.0,Bottom,0.0,0.0
6082,0.0,0.3221476510067114,11.438510031193124,1.0,Bottom,0.0,0.0
6083,0.0,0.3221476510067114,11.57800405596377,1.0,Bottom,0.0,0.0
6084,0.0,0.3221476510067114,11.71749808073442,1.0,Bottom,0.0,0.0
6085,0.0,0.3221476510067114,11.856992105505066,1.0,Bottom,0.0,0.0
6086,0.0,0.3221476510067114,11.996486130275715,1.0,Bottom,0.0,0.0
6087,0.0,0.3221476510067114,12.135980155046363,1.0,Bottom,0.0,0.0
6088,0.0,0.3221476510067114,12.27547417981701,1.0,Bottom,0.0,0.0
6089,0.0,0.3221476510067114,12.414968204587659,1.0,Bottom,0.0,0.0
6090,0.0,0.3221476510067114,12.554462229358306,1.0,Bottom,0.0,0.0
6091,0.0,0.3221476510067114,12.693956254128954,1.0,Bottom,0.0,0.0
6092,0.0,0.3221476510067114,12.833450278899601,1.0,Bottom,0.0,0.0
6093,0.0,0.3221476510067114,12.97294430367025,1.0,Bottom,0.0,0.0
6094,0.0,0.3221476510067114,13.112438328440897,1.0,Bottom,0.0,0.0
6095,0.0,0.3221476510067114,13.251932353211545,1.0,Bottom,0.0,0.0
6096,0.0,0.3221476510067114,13.391426377982192,1.0,Bottom,0.0,0.0
6097,0.0,0.3221476510067114,13.530920402752841,1.0,Bottom,0.0,0.0
6098,0.0,0.3221476510067114,13.67041442752349,1.0,Bottom,0.0,0.0
6099,0.0,0.3221476510067114,13.809908452294136,1.0,Bottom,0.0,0.0
6100,0.0,0.3221476510067114,13.949402477064785,1.0,Bottom,0.0,0.0
6101,0.0,0.3221476510067114,14.088896501835432,3.0,0.0,0.0,0.0
6102,0.0,0.3221476510067114,14.22839052660608,3.0,0.0,0.0,0.0
6103,0.0,0.3221476510067114,14.367884551376727,3.0,0.0,0.0,0.0
6104,0.0,0.3221476510067114,14.507378576147376,3.0,0.0,0.0,0.0
6105,0.0,0.3221476510067114,14.646872600918023,3.0,0.0,0.0,0.0
6106,0.0,0.3221476510067114,14.786366625688672,3.0,0.0,0.0,0.0
6107,0.0,0.3221476510067114,14.92586065045932,3.0,0.0,0.0,0.0
6108,0.0,0.3221476510067114,15.065354675229967,3.0,0.0,0.0,0.0
6109,0.0,0.3221476510067114,15.204848700000616,3.0,0.0,0.0,0.0
