,Meta,tau,a,Cdk1_Period,Cdk1_Amplitude
1909,0.0,0.6060606060606061,15.204848700000616,0.0,0.0
1910,0.0,0.6060606060606061,15.344342724771263,0.0,0.0
1911,0.0,0.6060606060606061,15.483836749541911,0.0,0.0
1912,0.0,0.6060606060606061,15.623330774312558,0.0,0.0
1913,0.0,0.6060606060606061,15.762824799083207,0.0,0.0
1914,0.0,0.6060606060606061,15.902318823853854,0.0,0.0
1915,0.0,0.6060606060606061,16.041812848624502,0.0,0.0
1916,0.0,0.6060606060606061,16.18130687339515,0.0,0.0
1917,0.0,0.6060606060606061,16.320800898165796,0.0,0.0
1918,0.0,0.6060606060606061,16.460294922936445,0.0,0.0
1919,0.0,0.6060606060606061,16.599788947707093,0.0,0.0
1920,0.0,0.6060606060606061,16.739282972477742,0.0,0.0
1921,0.0,0.6060606060606061,16.87877699724839,0.0,0.0
1922,0.0,0.6060606060606061,17.018271022019036,0.0,0.0
1923,0.0,0.6060606060606061,17.157765046789685,0.0,0.0
1924,0.0,0.6060606060606061,17.297259071560333,0.0,0.0
1925,0.0,0.6060606060606061,17.436753096330982,0.0,0.0
1926,0.0,0.6060606060606061,17.576247121101627,0.0,0.0
1927,0.0,0.6060606060606061,17.715741145872276,0.0,0.0
1928,0.0,0.6060606060606061,17.855235170642924,0.0,0.0
1929,0.0,0.6060606060606061,17.994729195413573,0.0,0.0
1930,0.0,0.6060606060606061,18.13422322018422,0.0,0.0
1931,0.0,0.6060606060606061,18.273717244954867,0.0,0.0
1932,0.0,0.6060606060606061,18.413211269725515,0.0,0.0
1933,0.0,0.6060606060606061,18.552705294496164,0.0,0.0
1934,0.0,0.6060606060606061,18.692199319266813,0.0,0.0
1935,0.0,0.6060606060606061,18.831693344037458,0.0,0.0
1936,0.0,0.6060606060606061,18.971187368808106,0.0,0.0
1937,0.0,0.6060606060606061,19.110681393578755,0.0,0.0
1938,0.0,0.6060606060606061,19.250175418349404,0.0,0.0
1939,0.0,0.6060606060606061,19.389669443120052,0.0,0.0
1940,0.0,0.6060606060606061,19.529163467890697,0.0,0.0
1941,0.0,0.6060606060606061,19.668657492661346,0.0,0.0
1942,0.0,0.6060606060606061,19.808151517431995,0.0,0.0
1943,0.0,0.6060606060606061,19.947645542202643,0.0,0.0
1944,0.0,0.6060606060606061,20.08713956697329,0.0,0.0
1945,0.0,0.6060606060606061,20.226633591743937,0.0,0.0
1946,0.0,0.6060606060606061,20.366127616514586,0.0,0.0
1947,0.0,0.6060606060606061,20.505621641285234,0.0,0.0
1948,0.0,0.6060606060606061,20.64511566605588,0.0,0.0
1949,0.0,0.6060606060606061,20.784609690826528,0.0,0.0
1950,0.0,0.6565656565656566,0.0,2.530000000000001,0.06753893422693036
1951,0.0,0.6565656565656566,0.13949402477064785,2.539999999999999,0.07091016590242194
1952,0.0,0.6565656565656566,0.2789880495412957,2.5400000000000063,0.07409569679692074
1953,0.0,0.6565656565656566,0.4184820743119435,2.5500000000000114,0.07774544878165002
1954,0.0,0.6565656565656566,0.5579760990825914,2.5600000000000023,0.08427074210097346
1955,0.0,0.6565656565656566,0.6974701238532393,2.5900000000000034,0.1121971513157426
1956,0.0,0.6565656565656566,0.836964148623887,2.780000000000001,0.1983306668943703
1957,0.0,0.6565656565656566,0.9764581733945349,2.950000000000003,0.24713289655691478
1958,0.0,0.6565656565656566,1.1159521981651828,3.1100000000000065,0.2864627515552768
1959,0.0,0.6565656565656566,1.2554462229358305,3.260000000000005,0.3186692676189437
1960,0.0,0.6565656565656566,1.3949402477064785,3.3899999999999864,0.34255785763493113
1961,0.0,0.6565656565656566,1.5344342724771263,3.480000000000004,0.36030312623702143
1962,0.0,0.6565656565656566,1.673928297247774,3.570000000000004,0.37494887777610175
1963,0.0,0.6565656565656566,1.813422322018422,3.6599999999999966,0.3878990611711963
1964,0.0,0.6565656565656566,1.9529163467890698,3.7400000000000055,0.39977629477142773
1965,0.0,0.6565656565656566,2.0924103715597178,3.8200000000000074,0.4108805361150363
1966,0.0,0.6565656565656566,2.2319043963303655,3.9099999999999966,0.4214222343437836
1967,0.0,0.6565656565656566,2.3713984211010133,3.990000000000009,0.43152970960664416
1968,0.0,0.6565656565656566,2.510892445871661,4.070000000000022,0.4412655141445766
1969,0.0,0.6565656565656566,2.6503864706423093,4.160000000000004,0.4507391982202751
1970,0.0,0.6565656565656566,2.789880495412957,4.25,0.45993668565025925
1971,0.0,0.6565656565656566,2.929374520183605,4.340000000000003,0.4690269915013918
1972,0.0,0.6565656565656566,3.0688685449542525,4.430000000000007,0.4779330969116686
1973,0.0,0.6565656565656566,3.2083625697249003,4.530000000000001,0.4866906884317903
1974,0.0,0.6565656565656566,3.347856594495548,4.630000000000005,0.49534088895029366
1975,0.0,0.6565656565656566,3.4873506192661963,4.7400000000000055,0.5038831638772177
1976,0.0,0.6565656565656566,3.626844644036844,4.8500000000000085,0.5123260177280875
1977,0.0,0.6565656565656566,3.766338668807492,4.980000000000004,0.5206611413552132
1978,0.0,0.6565656565656566,3.9058326935781396,5.140000000000015,0.528785035105253
1979,0.0,0.6565656565656566,4.045326718348788,0.0,0.0
1980,0.0,0.6565656565656566,4.1848207431194355,0.0,0.0
1981,0.0,0.6565656565656566,4.324314767890083,0.0,0.0
1982,0.0,0.6565656565656566,4.463808792660731,0.0,0.0
1983,0.0,0.6565656565656566,4.603302817431379,0.0,0.0
1984,0.0,0.6565656565656566,4.742796842202027,0.0,0.0
1985,0.0,0.6565656565656566,4.882290866972674,0.0,0.0
1986,0.0,0.6565656565656566,5.021784891743322,0.0,0.0
1987,0.0,0.6565656565656566,5.16127891651397,0.0,0.0
1988,0.0,0.6565656565656566,5.3007729412846185,0.0,0.0
1989,0.0,0.6565656565656566,5.440266966055266,0.0,0.0
1990,0.0,0.6565656565656566,5.579760990825914,0.0,0.0
1991,0.0,0.6565656565656566,5.719255015596562,0.0,0.0
1992,0.0,0.6565656565656566,5.85874904036721,0.0,0.0
1993,0.0,0.6565656565656566,5.998243065137857,0.0,0.0
1994,0.0,0.6565656565656566,6.137737089908505,0.0,0.0
1995,0.0,0.6565656565656566,6.277231114679153,0.0,0.0
1996,0.0,0.6565656565656566,6.416725139449801,0.0,0.0
1997,0.0,0.6565656565656566,6.556219164220448,0.0,0.0
1998,0.0,0.6565656565656566,6.695713188991096,0.0,0.0
1999,0.0,0.6565656565656566,6.835207213761745,0.0,0.0
2000,0.0,0.6565656565656566,6.9747012385323925,0.0,0.0
2001,0.0,0.6565656565656566,7.11419526330304,0.0,0.0
2002,0.0,0.6565656565656566,7.253689288073688,0.0,0.0
2003,0.0,0.6565656565656566,7.393183312844336,0.0,0.0
2004,0.0,0.6565656565656566,7.532677337614984,0.0,0.0
2005,0.0,0.6565656565656566,7.672171362385631,0.0,0.0
2006,0.0,0.6565656565656566,7.811665387156279,0.0,0.0
2007,0.0,0.6565656565656566,7.951159411926927,0.0,0.0
2008,0.0,0.6565656565656566,8.090653436697576,0.0,0.0
2009,0.0,0.6565656565656566,8.230147461468222,0.0,0.0
2010,0.0,0.6565656565656566,8.369641486238871,0.0,0.0
2011,0.0,0.6565656565656566,8.509135511009518,0.0,0.0
2012,0.0,0.6565656565656566,8.648629535780167,0.0,0.0
2013,0.0,0.6565656565656566,8.788123560550813,0.0,0.0
2014,0.0,0.6565656565656566,8.927617585321462,0.0,0.0
2015,0.0,0.6565656565656566,9.06711161009211,0.0,0.0
2016,0.0,0.6565656565656566,9.206605634862758,0.0,0.0
2017,0.0,0.6565656565656566,9.346099659633406,0.0,0.0
2018,0.0,0.6565656565656566,9.485593684404053,0.0,0.0
2019,0.0,0.6565656565656566,9.625087709174702,0.0,0.0
2020,0.0,0.6565656565656566,9.764581733945349,0.0,0.0
2021,0.0,0.6565656565656566,9.904075758715997,0.0,0.0
2022,0.0,0.6565656565656566,10.043569783486644,0.0,0.0
2023,0.0,0.6565656565656566,10.183063808257293,0.0,0.0
2024,0.0,0.6565656565656566,10.32255783302794,0.0,0.0
2025,0.0,0.6565656565656566,10.462051857798588,0.0,0.0
2026,0.0,0.6565656565656566,10.601545882569237,0.0,0.0
2027,0.0,0.6565656565656566,10.741039907339884,0.0,0.0
2028,0.0,0.6565656565656566,10.880533932110533,0.0,0.0
2029,0.0,0.6565656565656566,11.02002795688118,0.0,0.0
2030,0.0,0.6565656565656566,11.159521981651828,0.0,0.0
2031,0.0,0.6565656565656566,11.299016006422475,0.0,0.0
2032,0.0,0.6565656565656566,11.438510031193124,0.0,0.0
2033,0.0,0.6565656565656566,11.57800405596377,0.0,0.0
2034,0.0,0.6565656565656566,11.71749808073442,0.0,0.0
2035,0.0,0.6565656565656566,11.856992105505066,0.0,0.0
2036,0.0,0.6565656565656566,11.996486130275715,0.0,0.0
2037,0.0,0.6565656565656566,12.135980155046363,0.0,0.0
2038,0.0,0.6565656565656566,12.27547417981701,0.0,0.0
2039,0.0,0.6565656565656566,12.414968204587659,0.0,0.0
2040,0.0,0.6565656565656566,12.554462229358306,0.0,0.0
2041,0.0,0.6565656565656566,12.693956254128954,0.0,0.0
2042,0.0,0.6565656565656566,12.833450278899601,0.0,0.0
2043,0.0,0.6565656565656566,12.97294430367025,0.0,0.0
2044,0.0,0.6565656565656566,13.112438328440897,0.0,0.0
2045,0.0,0.6565656565656566,13.251932353211545,0.0,0.0
2046,0.0,0.6565656565656566,13.391426377982192,0.0,0.0
2047,0.0,0.6565656565656566,13.530920402752841,0.0,0.0
2048,0.0,0.6565656565656566,13.67041442752349,0.0,0.0
2049,0.0,0.6565656565656566,13.809908452294136,0.0,0.0
2050,0.0,0.6565656565656566,13.949402477064785,0.0,0.0
2051,0.0,0.6565656565656566,14.088896501835432,0.0,0.0
2052,0.0,0.6565656565656566,14.22839052660608,0.0,0.0
2053,0.0,0.6565656565656566,14.367884551376727,0.0,0.0
2054,0.0,0.6565656565656566,14.507378576147376,0.0,0.0
2055,0.0,0.6565656565656566,14.646872600918023,0.0,0.0
2056,0.0,0.6565656565656566,14.786366625688672,0.0,0.0
2057,0.0,0.6565656565656566,14.92586065045932,0.0,0.0
2058,0.0,0.6565656565656566,15.065354675229967,0.0,0.0
2059,0.0,0.6565656565656566,15.204848700000616,0.0,0.0
2060,0.0,0.6565656565656566,15.344342724771263,0.0,0.0
2061,0.0,0.6565656565656566,15.483836749541911,0.0,0.0
2062,0.0,0.6565656565656566,15.623330774312558,0.0,0.0
2063,0.0,0.6565656565656566,15.762824799083207,0.0,0.0
2064,0.0,0.6565656565656566,15.902318823853854,0.0,0.0
2065,0.0,0.6565656565656566,16.041812848624502,0.0,0.0
2066,0.0,0.6565656565656566,16.18130687339515,0.0,0.0
2067,0.0,0.6565656565656566,16.320800898165796,0.0,0.0
2068,0.0,0.6565656565656566,16.460294922936445,0.0,0.0
2069,0.0,0.6565656565656566,16.599788947707093,0.0,0.0
2070,0.0,0.6565656565656566,16.739282972477742,0.0,0.0
2071,0.0,0.6565656565656566,16.87877699724839,0.0,0.0
2072,0.0,0.6565656565656566,17.018271022019036,0.0,0.0
2073,0.0,0.6565656565656566,17.157765046789685,0.0,0.0
2074,0.0,0.6565656565656566,17.297259071560333,0.0,0.0
2075,0.0,0.6565656565656566,17.436753096330982,0.0,0.0
2076,0.0,0.6565656565656566,17.576247121101627,0.0,0.0
2077,0.0,0.6565656565656566,17.715741145872276,0.0,0.0
2078,0.0,0.6565656565656566,17.855235170642924,0.0,0.0
2079,0.0,0.6565656565656566,17.994729195413573,0.0,0.0
2080,0.0,0.6565656565656566,18.13422322018422,0.0,0.0
2081,0.0,0.6565656565656566,18.273717244954867,0.0,0.0
2082,0.0,0.6565656565656566,18.413211269725515,0.0,0.0
2083,0.0,0.6565656565656566,18.552705294496164,0.0,0.0
2084,0.0,0.6565656565656566,18.692199319266813,0.0,0.0
2085,0.0,0.6565656565656566,18.831693344037458,0.0,0.0
2086,0.0,0.6565656565656566,18.971187368808106,0.0,0.0
2087,0.0,0.6565656565656566,19.110681393578755,0.0,0.0
2088,0.0,0.6565656565656566,19.250175418349404,0.0,0.0
2089,0.0,0.6565656565656566,19.389669443120052,0.0,0.0
2090,0.0,0.6565656565656566,19.529163467890697,0.0,0.0
2091,0.0,0.6565656565656566,19.668657492661346,0.0,0.0
2092,0.0,0.6565656565656566,19.808151517431995,0.0,0.0
2093,0.0,0.6565656565656566,19.947645542202643,0.0,0.0
2094,0.0,0.6565656565656566,20.08713956697329,0.0,0.0
2095,0.0,0.6565656565656566,20.226633591743937,0.0,0.0
2096,0.0,0.6565656565656566,20.366127616514586,0.0,0.0
2097,0.0,0.6565656565656566,20.505621641285234,0.0,0.0
2098,0.0,0.6565656565656566,20.64511566605588,0.0,0.0
2099,0.0,0.6565656565656566,20.784609690826528,0.0,0.0
2100,0.0,0.7070707070707071,0.0,2.739999999999995,0.13993193093992584
2101,0.0,0.7070707070707071,0.13949402477064785,2.75,0.14828010774461053
2102,0.0,0.7070707070707071,0.2789880495412957,2.7700000000000102,0.15950561943084202
2103,0.0,0.7070707070707071,0.4184820743119435,2.8100000000000023,0.17552565905214607
2104,0.0,0.7070707070707071,0.5579760990825914,2.8700000000000045,0.199114546806207
2105,0.0,0.7070707070707071,0.6974701238532393,2.960000000000008,0.23088938481121113
2106,0.0,0.7070707070707071,0.836964148623887,3.0900000000000034,0.26604957404960794
2107,0.0,0.7070707070707071,0.9764581733945349,3.2250000000000085,0.30049682838469716
2108,0.0,0.7070707070707071,1.1159521981651828,3.360000000000001,0.3314560954347367
2109,0.0,0.7070707070707071,1.2554462229358305,3.480000000000004,0.35631542083905876
2110,0.0,0.7070707070707071,1.3949402477064785,3.579999999999991,0.37532235474096476
2111,0.0,0.7070707070707071,1.5344342724771263,3.6600000000000037,0.3907874403349524
2112,0.0,0.7070707070707071,1.673928297247774,3.740000000000009,0.4042600772278943
2113,0.0,0.7070707070707071,1.813422322018422,3.8200000000000074,0.4164502226608915
2114,0.0,0.7070707070707071,1.9529163467890698,3.9000000000000057,0.4277613463655738
2115,0.0,0.7070707070707071,2.0924103715597178,3.980000000000004,0.43839566556763265
2116,0.0,0.7070707070707071,2.2319043963303655,4.060000000000002,0.4485179422469064
2117,0.0,0.7070707070707071,2.3713984211010133,4.1399999999999935,0.45824774036002425
2118,0.0,0.7070707070707071,2.510892445871661,4.219999999999992,0.46765766386006
2119,0.0,0.7070707070707071,2.6503864706423093,4.299999999999997,0.4768175197761908
2120,0.0,0.7070707070707071,2.789880495412957,4.3799999999999955,0.48574577592047563
2121,0.0,0.7070707070707071,2.929374520183605,4.460000000000008,0.4944976524075603
2122,0.0,0.7070707070707071,3.0688685449542525,4.550000000000004,0.5031063324236796
2123,0.0,0.7070707070707071,3.2083625697249003,4.63000000000001,0.5115971421218156
2124,0.0,0.7070707070707071,3.347856594495548,4.720000000000006,0.5199747887503522
2125,0.0,0.7070707070707071,3.4873506192661963,4.815000000000012,0.5282661782281147
2126,0.0,0.7070707070707071,3.626844644036844,4.910000000000004,0.5364094468314937
2127,0.0,0.7070707070707071,3.766338668807492,5.010000000000005,0.5446198002801875
2128,0.0,0.7070707070707071,3.9058326935781396,5.1100000000000065,0.5526950593598997
2129,0.0,0.7070707070707071,4.045326718348788,5.220000000000002,0.5607115926464967
2130,0.0,0.7070707070707071,4.1848207431194355,5.340000000000003,0.568657571551276
2131,0.0,0.7070707070707071,4.324314767890083,5.470000000000006,0.5765623236770536
2132,0.0,0.7070707070707071,4.463808792660731,5.659999999999997,0.5842326684588488
2133,0.0,0.7070707070707071,4.603302817431379,0.0,0.0
2134,0.0,0.7070707070707071,4.742796842202027,0.0,0.0
2135,0.0,0.7070707070707071,4.882290866972674,0.0,0.0
2136,0.0,0.7070707070707071,5.021784891743322,0.0,0.0
2137,0.0,0.7070707070707071,5.16127891651397,0.0,0.0
2138,0.0,0.7070707070707071,5.3007729412846185,0.0,0.0
2139,0.0,0.7070707070707071,5.440266966055266,0.0,0.0
2140,0.0,0.7070707070707071,5.579760990825914,0.0,0.0
2141,0.0,0.7070707070707071,5.719255015596562,0.0,0.0
2142,0.0,0.7070707070707071,5.85874904036721,0.0,0.0
2143,0.0,0.7070707070707071,5.998243065137857,0.0,0.0
2144,0.0,0.7070707070707071,6.137737089908505,0.0,0.0
2145,0.0,0.7070707070707071,6.277231114679153,0.0,0.0
2146,0.0,0.7070707070707071,6.416725139449801,0.0,0.0
2147,0.0,0.7070707070707071,6.556219164220448,0.0,0.0
2148,0.0,0.7070707070707071,6.695713188991096,0.0,0.0
2149,0.0,0.7070707070707071,6.835207213761745,0.0,0.0
2150,0.0,0.7070707070707071,6.9747012385323925,0.0,0.0
2151,0.0,0.7070707070707071,7.11419526330304,0.0,0.0
2152,0.0,0.7070707070707071,7.253689288073688,0.0,0.0
2153,0.0,0.7070707070707071,7.393183312844336,0.0,0.0
2154,0.0,0.7070707070707071,7.532677337614984,0.0,0.0
2155,0.0,0.7070707070707071,7.672171362385631,0.0,0.0
2156,0.0,0.7070707070707071,7.811665387156279,0.0,0.0
2157,0.0,0.7070707070707071,7.951159411926927,0.0,0.0
2158,0.0,0.7070707070707071,8.090653436697576,0.0,0.0
2159,0.0,0.7070707070707071,8.230147461468222,0.0,0.0
2160,0.0,0.7070707070707071,8.369641486238871,0.0,0.0
2161,0.0,0.7070707070707071,8.509135511009518,0.0,0.0
2162,0.0,0.7070707070707071,8.648629535780167,0.0,0.0
2163,0.0,0.7070707070707071,8.788123560550813,0.0,0.0
2164,0.0,0.7070707070707071,8.927617585321462,0.0,0.0
2165,0.0,0.7070707070707071,9.06711161009211,0.0,0.0
2166,0.0,0.7070707070707071,9.206605634862758,0.0,0.0
2167,0.0,0.7070707070707071,9.346099659633406,0.0,0.0
2168,0.0,0.7070707070707071,9.485593684404053,0.0,0.0
2169,0.0,0.7070707070707071,9.625087709174702,0.0,0.0
2170,0.0,0.7070707070707071,9.764581733945349,0.0,0.0
2171,0.0,0.7070707070707071,9.904075758715997,0.0,0.0
2172,0.0,0.7070707070707071,10.043569783486644,0.0,0.0
2173,0.0,0.7070707070707071,10.183063808257293,0.0,0.0
2174,0.0,0.7070707070707071,10.32255783302794,0.0,0.0
2175,0.0,0.7070707070707071,10.462051857798588,0.0,0.0
2176,0.0,0.7070707070707071,10.601545882569237,0.0,0.0
2177,0.0,0.7070707070707071,10.741039907339884,0.0,0.0
2178,0.0,0.7070707070707071,10.880533932110533,0.0,0.0
2179,0.0,0.7070707070707071,11.02002795688118,0.0,0.0
2180,0.0,0.7070707070707071,11.159521981651828,0.0,0.0
2181,0.0,0.7070707070707071,11.299016006422475,0.0,0.0
2182,0.0,0.7070707070707071,11.438510031193124,0.0,0.0
2183,0.0,0.7070707070707071,11.57800405596377,0.0,0.0
2184,0.0,0.7070707070707071,11.71749808073442,0.0,0.0
2185,0.0,0.7070707070707071,11.856992105505066,0.0,0.0
2186,0.0,0.7070707070707071,11.996486130275715,0.0,0.0
2187,0.0,0.7070707070707071,12.135980155046363,0.0,0.0
2188,0.0,0.7070707070707071,12.27547417981701,0.0,0.0
2189,0.0,0.7070707070707071,12.414968204587659,0.0,0.0
2190,0.0,0.7070707070707071,12.554462229358306,0.0,0.0
2191,0.0,0.7070707070707071,12.693956254128954,0.0,0.0
2192,0.0,0.7070707070707071,12.833450278899601,0.0,0.0
2193,0.0,0.7070707070707071,12.97294430367025,0.0,0.0
2194,0.0,0.7070707070707071,13.112438328440897,0.0,0.0
2195,0.0,0.7070707070707071,13.251932353211545,0.0,0.0
2196,0.0,0.7070707070707071,13.391426377982192,0.0,0.0
2197,0.0,0.7070707070707071,13.530920402752841,0.0,0.0
2198,0.0,0.7070707070707071,13.67041442752349,0.0,0.0
2199,0.0,0.7070707070707071,13.809908452294136,0.0,0.0
2200,0.0,0.7070707070707071,13.949402477064785,0.0,0.0
2201,0.0,0.7070707070707071,14.088896501835432,0.0,0.0
2202,0.0,0.7070707070707071,14.22839052660608,0.0,0.0
2203,0.0,0.7070707070707071,14.367884551376727,0.0,0.0
2204,0.0,0.7070707070707071,14.507378576147376,0.0,0.0
2205,0.0,0.7070707070707071,14.646872600918023,0.0,0.0
2206,0.0,0.7070707070707071,14.786366625688672,0.0,0.0
2207,0.0,0.7070707070707071,14.92586065045932,0.0,0.0
2208,0.0,0.7070707070707071,15.065354675229967,0.0,0.0
2209,0.0,0.7070707070707071,15.204848700000616,0.0,0.0
2210,0.0,0.7070707070707071,15.344342724771263,0.0,0.0
2211,0.0,0.7070707070707071,15.483836749541911,0.0,0.0
2212,0.0,0.7070707070707071,15.623330774312558,0.0,0.0
2213,0.0,0.7070707070707071,15.762824799083207,0.0,0.0
2214,0.0,0.7070707070707071,15.902318823853854,0.0,0.0
2215,0.0,0.7070707070707071,16.041812848624502,0.0,0.0
2216,0.0,0.7070707070707071,16.18130687339515,0.0,0.0
2217,0.0,0.7070707070707071,16.320800898165796,0.0,0.0
2218,0.0,0.7070707070707071,16.460294922936445,0.0,0.0
2219,0.0,0.7070707070707071,16.599788947707093,0.0,0.0
2220,0.0,0.7070707070707071,16.739282972477742,0.0,0.0
2221,0.0,0.7070707070707071,16.87877699724839,0.0,0.0
2222,0.0,0.7070707070707071,17.018271022019036,0.0,0.0
2223,0.0,0.7070707070707071,17.157765046789685,0.0,0.0
2224,0.0,0.7070707070707071,17.297259071560333,0.0,0.0
2225,0.0,0.7070707070707071,17.436753096330982,0.0,0.0
2226,0.0,0.7070707070707071,17.576247121101627,0.0,0.0
2227,0.0,0.7070707070707071,17.715741145872276,0.0,0.0
2228,0.0,0.7070707070707071,17.855235170642924,0.0,0.0
2229,0.0,0.7070707070707071,17.994729195413573,0.0,0.0
2230,0.0,0.7070707070707071,18.13422322018422,0.0,0.0
2231,0.0,0.7070707070707071,18.273717244954867,0.0,0.0
2232,0.0,0.7070707070707071,18.413211269725515,0.0,0.0
2233,0.0,0.7070707070707071,18.552705294496164,0.0,0.0
2234,0.0,0.7070707070707071,18.692199319266813,0.0,0.0
2235,0.0,0.7070707070707071,18.831693344037458,0.0,0.0
2236,0.0,0.7070707070707071,18.971187368808106,0.0,0.0
2237,0.0,0.7070707070707071,19.110681393578755,0.0,0.0
2238,0.0,0.7070707070707071,19.250175418349404,0.0,0.0
2239,0.0,0.7070707070707071,19.389669443120052,0.0,0.0
2240,0.0,0.7070707070707071,19.529163467890697,0.0,0.0
2241,0.0,0.7070707070707071,19.668657492661346,0.0,0.0
2242,0.0,0.7070707070707071,19.808151517431995,0.0,0.0
2243,0.0,0.7070707070707071,19.947645542202643,0.0,0.0
2244,0.0,0.7070707070707071,20.08713956697329,0.0,0.0
2245,0.0,0.7070707070707071,20.226633591743937,0.0,0.0
2246,0.0,0.7070707070707071,20.366127616514586,0.0,0.0
2247,0.0,0.7070707070707071,20.505621641285234,0.0,0.0
2248,0.0,0.7070707070707071,20.64511566605588,0.0,0.0
2249,0.0,0.7070707070707071,20.784609690826528,0.0,0.0
2250,0.0,0.7575757575757576,0.0,2.940000000000005,0.18913999691248834
2251,0.0,0.7575757575757576,0.13949402477064785,2.969999999999999,0.19994523521944435
2252,0.0,0.7575757575757576,0.2789880495412957,3.009999999999991,0.21401254426281857
2253,0.0,0.7575757575757576,0.4184820743119435,3.0600000000000023,0.23255267842811156
2254,0.0,0.7575757575757576,0.5579760990825914,3.1300000000000097,0.2563297730114778
2255,0.0,0.7575757575757576,0.6974701238532393,3.2300000000000075,0.28439851627966295
2256,0.0,0.7575757575757576,0.836964148623887,3.3500000000000014,0.3143815179363746
2257,0.0,0.7575757575757576,0.9764581733945349,3.469999999999999,0.3435989662849557
2258,0.0,0.7575757575757576,1.1159521981651828,3.5800000000000125,0.3690986288574696
2259,0.0,0.7575757575757576,1.2554462229358305,3.680000000000007,0.38950919946398976
2260,0.0,0.7575757575757576,1.3949402477064785,3.769999999999982,0.40601767201139116
2261,0.0,0.7575757575757576,1.5344342724771263,3.8400000000000034,0.42015693339395366
2262,0.0,0.7575757575757576,1.673928297247774,3.9200000000000017,0.43275456113756766
2263,0.0,0.7575757575757576,1.813422322018422,3.990000000000009,0.4443356272287754
2264,0.0,0.7575757575757576,1.9529163467890698,4.07,0.4551282652655677
2265,0.0,0.7575757575757576,2.0924103715597178,4.140000000000011,0.46533782516513145
2266,0.0,0.7575757575757576,2.2319043963303655,4.219999999999999,0.4750748075371459
2267,0.0,0.7575757575757576,2.3713984211010133,4.290000000000006,0.48445437572566813
2268,0.0,0.7575757575757576,2.510892445871661,4.3700000000000045,0.49353620206719806
2269,0.0,0.7575757575757576,2.6503864706423093,4.440000000000012,0.5023702537483005
2270,0.0,0.7575757575757576,2.789880495412957,4.52000000000001,0.5110062843113135
2271,0.0,0.7575757575757576,2.929374520183605,4.600000000000003,0.5194794995685614
2272,0.0,0.7575757575757576,3.0688685449542525,4.680000000000007,0.527801926692153
2273,0.0,0.7575757575757576,3.2083625697249003,4.760000000000005,0.5360200098127641
2274,0.0,0.7575757575757576,3.347856594495548,4.840000000000003,0.5441282046253083
2275,0.0,0.7575757575757576,3.4873506192661963,4.930000000000007,0.5521448433533095
2276,0.0,0.7575757575757576,3.626844644036844,5.010000000000019,0.5600894424968084
2277,0.0,0.7575757575757576,3.766338668807492,5.1000000000000085,0.5679726184621184
2278,0.0,0.7575757575757576,3.9058326935781396,5.1900000000000075,0.5757997230203461
2279,0.0,0.7575757575757576,4.045326718348788,5.290000000000001,0.5835891004231275
2280,0.0,0.7575757575757576,4.1848207431194355,5.38000000000001,0.5913109053734145
2281,0.0,0.7575757575757576,4.324314767890083,5.490000000000002,0.5989987082929981
2282,0.0,0.7575757575757576,4.463808792660731,5.590000000000003,0.6066514985598541
2283,0.0,0.7575757575757576,4.603302817431379,5.710000000000002,0.6142638740719486
2284,0.0,0.7575757575757576,4.742796842202027,5.8300000000000125,0.6218403897316651
2285,0.0,0.7575757575757576,4.882290866972674,5.980000000000011,0.6293377660066559
2286,0.0,0.7575757575757576,5.021784891743322,0.0,0.0
2287,0.0,0.7575757575757576,5.16127891651397,0.0,0.0
2288,0.0,0.7575757575757576,5.3007729412846185,0.0,0.0
2289,0.0,0.7575757575757576,5.440266966055266,0.0,0.0
2290,0.0,0.7575757575757576,5.579760990825914,0.0,0.0
2291,0.0,0.7575757575757576,5.719255015596562,0.0,0.0
2292,0.0,0.7575757575757576,5.85874904036721,0.0,0.0
2293,0.0,0.7575757575757576,5.998243065137857,0.0,0.0
2294,0.0,0.7575757575757576,6.137737089908505,0.0,0.0
2295,0.0,0.7575757575757576,6.277231114679153,0.0,0.0
2296,0.0,0.7575757575757576,6.416725139449801,0.0,0.0
2297,0.0,0.7575757575757576,6.556219164220448,0.0,0.0
2298,0.0,0.7575757575757576,6.695713188991096,0.0,0.0
2299,0.0,0.7575757575757576,6.835207213761745,0.0,0.0
2300,0.0,0.7575757575757576,6.9747012385323925,0.0,0.0
2301,0.0,0.7575757575757576,7.11419526330304,0.0,0.0
2302,0.0,0.7575757575757576,7.253689288073688,0.0,0.0
2303,0.0,0.7575757575757576,7.393183312844336,0.0,0.0
2304,0.0,0.7575757575757576,7.532677337614984,0.0,0.0
2305,0.0,0.7575757575757576,7.672171362385631,0.0,0.0
2306,0.0,0.7575757575757576,7.811665387156279,0.0,0.0
2307,0.0,0.7575757575757576,7.951159411926927,0.0,0.0
2308,0.0,0.7575757575757576,8.090653436697576,0.0,0.0
2309,0.0,0.7575757575757576,8.230147461468222,0.0,0.0
2310,0.0,0.7575757575757576,8.369641486238871,0.0,0.0
2311,0.0,0.7575757575757576,8.509135511009518,0.0,0.0
2312,0.0,0.7575757575757576,8.648629535780167,0.0,0.0
2313,0.0,0.7575757575757576,8.788123560550813,0.0,0.0
2314,0.0,0.7575757575757576,8.927617585321462,0.0,0.0
