,Meta,Omega,A_a,subcycles_osc,p/q,Locking
25,0.0,0.0013784306574504592,9.11111111111111,0.0,0.0,0.0
26,0.0,0.0013784306574504592,9.333333333333334,0.0,0.0,0.0
27,0.0,0.0013784306574504592,9.555555555555555,0.0,0.0,0.0
28,0.0,0.0013784306574504592,9.777777777777779,0.0,0.0,0.0
29,0.0,0.0013784306574504592,10.0,0.0,0.0,0.0
30,0.0,0.0014006634099899828,8.0,0.0,0.0,0.0
31,0.0,0.0014006634099899828,8.222222222222221,0.0,0.0,0.0
32,0.0,0.0014006634099899828,8.444444444444445,0.0,0.0,0.0
33,0.0,0.0014006634099899828,8.666666666666666,0.0,0.0,0.0
34,0.0,0.0014006634099899828,8.88888888888889,0.0,0.0,0.0
35,0.0,0.0014006634099899828,9.11111111111111,0.0,0.0,0.0
36,0.0,0.0014006634099899828,9.333333333333334,0.0,0.0,0.0
37,0.0,0.0014006634099899828,9.555555555555555,0.0,0.0,0.0
38,0.0,0.0014006634099899828,9.777777777777779,1.0,1/1,1.0
39,0.0,0.0014006634099899828,10.0,1.0,1/1,1.0
40,0.0,0.0014228961625295064,8.0,0.0,0.0,0.0
41,0.0,0.0014228961625295064,8.222222222222221,0.0,0.0,0.0
42,0.0,0.0014228961625295064,8.444444444444445,0.0,0.0,0.0
43,0.0,0.0014228961625295064,8.666666666666666,0.0,0.0,0.0
44,0.0,0.0014228961625295064,8.88888888888889,0.0,0.0,0.0
45,0.0,0.0014228961625295064,9.11111111111111,0.0,0.0,0.0
46,0.0,0.0014228961625295064,9.333333333333334,0.0,0.0,0.0
47,0.0,0.0014228961625295064,9.555555555555555,1.0,1/1,1.0
48,0.0,0.0014228961625295064,9.777777777777779,1.0,1/1,1.0
49,0.0,0.0014228961625295064,10.0,1.0,1/1,1.0
50,0.0,0.00144512891506903,8.0,0.0,0.0,0.0
51,0.0,0.00144512891506903,8.222222222222221,0.0,0.0,0.0
52,0.0,0.00144512891506903,8.444444444444445,0.0,0.0,0.0
53,0.0,0.00144512891506903,8.666666666666666,0.0,0.0,0.0
54,0.0,0.00144512891506903,8.88888888888889,0.0,0.0,0.0
55,0.0,0.00144512891506903,9.11111111111111,0.0,0.0,0.0
56,0.0,0.00144512891506903,9.333333333333334,1.0,1/1,1.0
57,0.0,0.00144512891506903,9.555555555555555,1.0,1/1,1.0
58,0.0,0.00144512891506903,9.777777777777779,1.0,1/1,1.0
59,0.0,0.00144512891506903,10.0,1.0,1/1,1.0
60,0.0,0.0014673616676085537,8.0,0.0,0.0,0.0
61,0.0,0.0014673616676085537,8.222222222222221,0.0,0.0,0.0
62,0.0,0.0014673616676085537,8.444444444444445,0.0,0.0,0.0
63,0.0,0.0014673616676085537,8.666666666666666,0.0,0.0,0.0
64,0.0,0.0014673616676085537,8.88888888888889,1.0,1/1,1.0
65,0.0,0.0014673616676085537,9.11111111111111,1.0,1/1,1.0
66,0.0,0.0014673616676085537,9.333333333333334,1.0,1/1,1.0
67,0.0,0.0014673616676085537,9.555555555555555,1.0,1/1,1.0
68,0.0,0.0014673616676085537,9.777777777777779,1.0,1/1,1.0
69,0.0,0.0014673616676085537,10.0,1.0,1/1,1.0
70,0.0,0.001489594420148077,8.0,0.0,0.0,0.0
71,0.0,0.001489594420148077,8.222222222222221,0.0,0.0,0.0
72,0.0,0.001489594420148077,8.444444444444445,0.0,0.0,0.0
73,0.0,0.001489594420148077,8.666666666666666,1.0,1/1,1.0
74,0.0,0.001489594420148077,8.88888888888889,1.0,1/1,1.0
75,0.0,0.001489594420148077,9.11111111111111,1.0,1/1,1.0
76,0.0,0.001489594420148077,9.333333333333334,1.0,1/1,1.0
77,0.0,0.001489594420148077,9.555555555555555,1.0,1/1,1.0
78,0.0,0.001489594420148077,9.777777777777779,1.0,1/1,1.0
79,0.0,0.001489594420148077,10.0,1.0,1/1,1.0
80,0.0,0.0015118271726876006,8.0,0.0,0.0,0.0
81,0.0,0.0015118271726876006,8.222222222222221,0.0,0.0,0.0
82,0.0,0.0015118271726876006,8.444444444444445,1.0,1/1,1.0
83,0.0,0.0015118271726876006,8.666666666666666,1.0,1/1,1.0
84,0.0,0.0015118271726876006,8.88888888888889,1.0,1/1,1.0
85,0.0,0.0015118271726876006,9.11111111111111,1.0,1/1,1.0
86,0.0,0.0015118271726876006,9.333333333333334,1.0,1/1,1.0
87,0.0,0.0015118271726876006,9.555555555555555,1.0,1/1,1.0
88,0.0,0.0015118271726876006,9.777777777777779,1.0,1/1,1.0
89,0.0,0.0015118271726876006,10.0,1.0,1/1,1.0
90,0.0,0.0015340599252271242,8.0,0.0,0.0,0.0
91,0.0,0.0015340599252271242,8.222222222222221,1.0,1/1,1.0
92,0.0,0.0015340599252271242,8.444444444444445,1.0,1/1,1.0
93,0.0,0.0015340599252271242,8.666666666666666,1.0,1/1,1.0
94,0.0,0.0015340599252271242,8.88888888888889,1.0,1/1,1.0
95,0.0,0.0015340599252271242,9.11111111111111,1.0,1/1,1.0
96,0.0,0.0015340599252271242,9.333333333333334,1.0,1/1,1.0
97,0.0,0.0015340599252271242,9.555555555555555,1.0,1/1,1.0
98,0.0,0.0015340599252271242,9.777777777777779,1.0,1/1,1.0
99,0.0,0.0015340599252271242,10.0,1.0,1/1,1.0
100,0.0,0.0015562926777666478,8.0,1.0,1/1,1.0
101,0.0,0.0015562926777666478,8.222222222222221,1.0,1/1,1.0
102,0.0,0.0015562926777666478,8.444444444444445,1.0,1/1,1.0
103,0.0,0.0015562926777666478,8.666666666666666,1.0,1/1,1.0
104,0.0,0.0015562926777666478,8.88888888888889,1.0,1/1,1.0
105,0.0,0.0015562926777666478,9.11111111111111,1.0,1/1,1.0
106,0.0,0.0015562926777666478,9.333333333333334,1.0,1/1,1.0
107,0.0,0.0015562926777666478,9.555555555555555,1.0,1/1,1.0
108,0.0,0.0015562926777666478,9.777777777777779,1.0,1/1,1.0
109,0.0,0.0015562926777666478,10.0,1.0,1/1,1.0
110,0.0,0.0015785254303061712,8.0,1.0,1/1,1.0
111,0.0,0.0015785254303061712,8.222222222222221,1.0,1/1,1.0
112,0.0,0.0015785254303061712,8.444444444444445,1.0,1/1,1.0
113,0.0,0.0015785254303061712,8.666666666666666,1.0,1/1,1.0
114,0.0,0.0015785254303061712,8.88888888888889,1.0,1/1,1.0
115,0.0,0.0015785254303061712,9.11111111111111,1.0,1/1,1.0
116,0.0,0.0015785254303061712,9.333333333333334,1.0,1/1,1.0
117,0.0,0.0015785254303061712,9.555555555555555,1.0,1/1,1.0
118,0.0,0.0015785254303061712,9.777777777777779,1.0,1/1,1.0
119,0.0,0.0015785254303061712,10.0,1.0,1/1,1.0
120,0.0,0.0016007581828456948,8.0,1.0,1/1,1.0
121,0.0,0.0016007581828456948,8.222222222222221,1.0,1/1,1.0
122,0.0,0.0016007581828456948,8.444444444444445,1.0,1/1,1.0
123,0.0,0.0016007581828456948,8.666666666666666,1.0,1/1,1.0
124,0.0,0.0016007581828456948,8.88888888888889,1.0,1/1,1.0
125,0.0,0.0016007581828456948,9.11111111111111,1.0,1/1,1.0
126,0.0,0.0016007581828456948,9.333333333333334,1.0,1/1,1.0
127,0.0,0.0016007581828456948,9.555555555555555,1.0,1/1,1.0
128,0.0,0.0016007581828456948,9.777777777777779,1.0,1/1,1.0
129,0.0,0.0016007581828456948,10.0,1.0,1/1,1.0
130,0.0,0.0016229909353852184,8.0,1.0,1/1,1.0
131,0.0,0.0016229909353852184,8.222222222222221,1.0,1/1,1.0
132,0.0,0.0016229909353852184,8.444444444444445,1.0,1/1,1.0
133,0.0,0.0016229909353852184,8.666666666666666,1.0,1/1,1.0
134,0.0,0.0016229909353852184,8.88888888888889,1.0,1/1,1.0
135,0.0,0.0016229909353852184,9.11111111111111,1.0,1/1,1.0
136,0.0,0.0016229909353852184,9.333333333333334,1.0,1/1,1.0
137,0.0,0.0016229909353852184,9.555555555555555,1.0,1/1,1.0
138,0.0,0.0016229909353852184,9.777777777777779,1.0,1/1,1.0
139,0.0,0.0016229909353852184,10.0,1.0,1/1,1.0
140,0.0,0.001645223687924742,8.0,1.0,1/1,1.0
141,0.0,0.001645223687924742,8.222222222222221,1.0,1/1,1.0
142,0.0,0.001645223687924742,8.444444444444445,1.0,1/1,1.0
143,0.0,0.001645223687924742,8.666666666666666,1.0,1/1,1.0
144,0.0,0.001645223687924742,8.88888888888889,1.0,1/1,1.0
145,0.0,0.001645223687924742,9.11111111111111,1.0,1/1,1.0
146,0.0,0.001645223687924742,9.333333333333334,1.0,1/1,1.0
147,0.0,0.001645223687924742,9.555555555555555,1.0,1/1,1.0
148,0.0,0.001645223687924742,9.777777777777779,1.0,1/1,1.0
149,0.0,0.001645223687924742,10.0,1.0,1/1,1.0
150,0.0,0.0016674564404642656,8.0,1.0,1/1,1.0
151,0.0,0.0016674564404642656,8.222222222222221,1.0,1/1,1.0
152,0.0,0.0016674564404642656,8.444444444444445,1.0,1/1,1.0
153,0.0,0.0016674564404642656,8.666666666666666,1.0,1/1,1.0
154,0.0,0.0016674564404642656,8.88888888888889,1.0,1/1,1.0
155,0.0,0.0016674564404642656,9.11111111111111,1.0,1/1,1.0
156,0.0,0.0016674564404642656,9.333333333333334,1.0,1/1,1.0
157,0.0,0.0016674564404642656,9.555555555555555,1.0,1/1,1.0
158,0.0,0.0016674564404642656,9.777777777777779,1.0,1/1,1.0
159,0.0,0.0016674564404642656,10.0,1.0,1/1,1.0
160,0.0,0.001689689193003789,8.0,1.0,1/1,1.0
161,0.0,0.001689689193003789,8.222222222222221,1.0,1/1,1.0
162,0.0,0.001689689193003789,8.444444444444445,1.0,1/1,1.0
163,0.0,0.001689689193003789,8.666666666666666,1.0,1/1,1.0
164,0.0,0.001689689193003789,8.88888888888889,1.0,1/1,1.0
165,0.0,0.001689689193003789,9.11111111111111,1.0,1/1,1.0
166,0.0,0.001689689193003789,9.333333333333334,1.0,1/1,1.0
167,0.0,0.001689689193003789,9.555555555555555,1.0,1/1,1.0
168,0.0,0.001689689193003789,9.777777777777779,1.0,1/1,1.0
169,0.0,0.001689689193003789,10.0,1.0,1/1,1.0
170,0.0,0.0017119219455433126,8.0,1.0,1/1,1.0
171,0.0,0.0017119219455433126,8.222222222222221,1.0,1/1,1.0
172,0.0,0.0017119219455433126,8.444444444444445,1.0,1/1,1.0
173,0.0,0.0017119219455433126,8.666666666666666,1.0,1/1,1.0
174,0.0,0.0017119219455433126,8.88888888888889,1.0,1/1,1.0
175,0.0,0.0017119219455433126,9.11111111111111,1.0,1/1,1.0
176,0.0,0.0017119219455433126,9.333333333333334,1.0,1/1,1.0
177,0.0,0.0017119219455433126,9.555555555555555,1.0,1/1,1.0
178,0.0,0.0017119219455433126,9.777777777777779,1.0,1/1,1.0
179,0.0,0.0017119219455433126,10.0,1.0,1/1,1.0
180,0.0,0.0017341546980828362,8.0,1.0,1/1,1.0
181,0.0,0.0017341546980828362,8.222222222222221,1.0,1/1,1.0
182,0.0,0.0017341546980828362,8.444444444444445,1.0,1/1,1.0
183,0.0,0.0017341546980828362,8.666666666666666,1.0,1/1,1.0
184,0.0,0.0017341546980828362,8.88888888888889,1.0,1/1,1.0
185,0.0,0.0017341546980828362,9.11111111111111,1.0,1/1,1.0
186,0.0,0.0017341546980828362,9.333333333333334,1.0,1/1,1.0
187,0.0,0.0017341546980828362,9.555555555555555,1.0,1/1,1.0
188,0.0,0.0017341546980828362,9.777777777777779,1.0,1/1,1.0
189,0.0,0.0017341546980828362,10.0,1.0,1/1,1.0
190,0.0,0.0017563874506223598,8.0,1.0,1/1,1.0
191,0.0,0.0017563874506223598,8.222222222222221,1.0,1/1,1.0
192,0.0,0.0017563874506223598,8.444444444444445,1.0,1/1,1.0
193,0.0,0.0017563874506223598,8.666666666666666,1.0,1/1,1.0
194,0.0,0.0017563874506223598,8.88888888888889,1.0,1/1,1.0
195,0.0,0.0017563874506223598,9.11111111111111,1.0,1/1,1.0
196,0.0,0.0017563874506223598,9.333333333333334,1.0,1/1,1.0
197,0.0,0.0017563874506223598,9.555555555555555,1.0,1/1,1.0
198,0.0,0.0017563874506223598,9.777777777777779,1.0,1/1,1.0
199,0.0,0.0017563874506223598,10.0,1.0,1/1,1.0
200,0.0,0.0017786202031618834,8.0,1.0,1/1,1.0
201,0.0,0.0017786202031618834,8.222222222222221,1.0,1/1,1.0
202,0.0,0.0017786202031618834,8.444444444444445,1.0,1/1,1.0
203,0.0,0.0017786202031618834,8.666666666666666,1.0,1/1,1.0
204,0.0,0.0017786202031618834,8.88888888888889,1.0,1/1,1.0
205,0.0,0.0017786202031618834,9.11111111111111,1.0,1/1,1.0
206,0.0,0.0017786202031618834,9.333333333333334,1.0,1/1,1.0
207,0.0,0.0017786202031618834,9.555555555555555,1.0,1/1,1.0
208,0.0,0.0017786202031618834,9.777777777777779,1.0,1/1,1.0
209,0.0,0.0017786202031618834,10.0,1.0,1/1,1.0
210,0.0,0.0018008529557014068,8.0,1.0,1/1,1.0
211,0.0,0.0018008529557014068,8.222222222222221,1.0,1/1,1.0
212,0.0,0.0018008529557014068,8.444444444444445,1.0,1/1,1.0
213,0.0,0.0018008529557014068,8.666666666666666,1.0,1/1,1.0
214,0.0,0.0018008529557014068,8.88888888888889,1.0,1/1,1.0
215,0.0,0.0018008529557014068,9.11111111111111,1.0,1/1,1.0
216,0.0,0.0018008529557014068,9.333333333333334,1.0,1/1,1.0
217,0.0,0.0018008529557014068,9.555555555555555,1.0,1/1,1.0
218,0.0,0.0018008529557014068,9.777777777777779,1.0,1/1,1.0
219,0.0,0.0018008529557014068,10.0,1.0,1/1,1.0
220,0.0,0.0018230857082409304,8.0,1.0,1/1,1.0
221,0.0,0.0018230857082409304,8.222222222222221,1.0,1/1,1.0
222,0.0,0.0018230857082409304,8.444444444444445,1.0,1/1,1.0
223,0.0,0.0018230857082409304,8.666666666666666,1.0,1/1,1.0
224,0.0,0.0018230857082409304,8.88888888888889,1.0,1/1,1.0
225,0.0,0.0018230857082409304,9.11111111111111,1.0,1/1,1.0
226,0.0,0.0018230857082409304,9.333333333333334,1.0,1/1,1.0
227,0.0,0.0018230857082409304,9.555555555555555,1.0,1/1,1.0
228,0.0,0.0018230857082409304,9.777777777777779,1.0,1/1,1.0
229,0.0,0.0018230857082409304,10.0,1.0,1/1,1.0
230,0.0,0.001845318460780454,8.0,1.0,1/1,1.0
231,0.0,0.001845318460780454,8.222222222222221,1.0,1/1,1.0
232,0.0,0.001845318460780454,8.444444444444445,1.0,1/1,1.0
233,0.0,0.001845318460780454,8.666666666666666,1.0,1/1,1.0
234,0.0,0.001845318460780454,8.88888888888889,1.0,1/1,1.0
235,0.0,0.001845318460780454,9.11111111111111,1.0,1/1,1.0
236,0.0,0.001845318460780454,9.333333333333334,1.0,1/1,1.0
237,0.0,0.001845318460780454,9.555555555555555,1.0,1/1,1.0
238,0.0,0.001845318460780454,9.777777777777779,1.0,1/1,1.0
239,0.0,0.001845318460780454,10.0,1.0,1/1,1.0
240,0.0,0.0018675512133199776,8.0,1.0,1/1,1.0
241,0.0,0.0018675512133199776,8.222222222222221,1.0,1/1,1.0
242,0.0,0.0018675512133199776,8.444444444444445,1.0,1/1,1.0
243,0.0,0.0018675512133199776,8.666666666666666,1.0,1/1,1.0
244,0.0,0.0018675512133199776,8.88888888888889,1.0,1/1,1.0
245,0.0,0.0018675512133199776,9.11111111111111,1.0,1/1,1.0
246,0.0,0.0018675512133199776,9.333333333333334,1.0,1/1,1.0
247,0.0,0.0018675512133199776,9.555555555555555,1.0,1/1,1.0
248,0.0,0.0018675512133199776,9.777777777777779,1.0,1/1,1.0
249,0.0,0.0018675512133199776,10.0,1.0,1/1,1.0
250,0.0,0.0018897839658595012,8.0,1.0,1/1,1.0
251,0.0,0.0018897839658595012,8.222222222222221,1.0,1/1,1.0
252,0.0,0.0018897839658595012,8.444444444444445,1.0,1/1,1.0
253,0.0,0.0018897839658595012,8.666666666666666,1.0,1/1,1.0
254,0.0,0.0018897839658595012,8.88888888888889,1.0,1/1,1.0
255,0.0,0.0018897839658595012,9.11111111111111,1.0,1/1,1.0
256,0.0,0.0018897839658595012,9.333333333333334,1.0,1/1,1.0
257,0.0,0.0018897839658595012,9.555555555555555,1.0,1/1,1.0
258,0.0,0.0018897839658595012,9.777777777777779,1.0,1/1,1.0
259,0.0,0.0018897839658595012,10.0,1.0,1/1,1.0
260,0.0,0.0019120167183990246,8.0,1.0,1/1,1.0
261,0.0,0.0019120167183990246,8.222222222222221,1.0,1/1,1.0
262,0.0,0.0019120167183990246,8.444444444444445,1.0,1/1,1.0
263,0.0,0.0019120167183990246,8.666666666666666,1.0,1/1,1.0
264,0.0,0.0019120167183990246,8.88888888888889,1.0,1/1,1.0
265,0.0,0.0019120167183990246,9.11111111111111,1.0,1/1,1.0
266,0.0,0.0019120167183990246,9.333333333333334,1.0,1/1,1.0
267,0.0,0.0019120167183990246,9.555555555555555,1.0,1/1,1.0
268,0.0,0.0019120167183990246,9.777777777777779,1.0,1/1,1.0
269,0.0,0.0019120167183990246,10.0,1.0,1/1,1.0
270,0.0,0.0019342494709385482,8.0,1.0,1/1,1.0
271,0.0,0.0019342494709385482,8.222222222222221,1.0,1/1,1.0
272,0.0,0.0019342494709385482,8.444444444444445,1.0,1/1,1.0
273,0.0,0.0019342494709385482,8.666666666666666,1.0,1/1,1.0
274,0.0,0.0019342494709385482,8.88888888888889,1.0,1/1,1.0
275,0.0,0.0019342494709385482,9.11111111111111,1.0,1/1,1.0
276,0.0,0.0019342494709385482,9.333333333333334,1.0,1/1,1.0
277,0.0,0.0019342494709385482,9.555555555555555,1.0,1/1,1.0
278,0.0,0.0019342494709385482,9.777777777777779,1.0,1/1,1.0
279,0.0,0.0019342494709385482,10.0,1.0,1/1,1.0
280,0.0,0.001956482223478072,8.0,1.0,1/1,1.0
281,0.0,0.001956482223478072,8.222222222222221,1.0,1/1,1.0
282,0.0,0.001956482223478072,8.444444444444445,1.0,1/1,1.0
283,0.0,0.001956482223478072,8.666666666666666,1.0,1/1,1.0
284,0.0,0.001956482223478072,8.88888888888889,1.0,1/1,1.0
285,0.0,0.001956482223478072,9.11111111111111,1.0,1/1,1.0
286,0.0,0.001956482223478072,9.333333333333334,1.0,1/1,1.0
287,0.0,0.001956482223478072,9.555555555555555,1.0,1/1,1.0
288,0.0,0.001956482223478072,9.777777777777779,1.0,1/1,1.0
289,0.0,0.001956482223478072,10.0,1.0,1/1,1.0
290,0.0,0.001978714976017595,8.0,1.0,1/1,1.0
291,0.0,0.001978714976017595,8.222222222222221,1.0,1/1,1.0
292,0.0,0.001978714976017595,8.444444444444445,1.0,1/1,1.0
293,0.0,0.001978714976017595,8.666666666666666,1.0,1/1,1.0
294,0.0,0.001978714976017595,8.88888888888889,1.0,1/1,1.0
295,0.0,0.001978714976017595,9.11111111111111,1.0,1/1,1.0
296,0.0,0.001978714976017595,9.333333333333334,1.0,1/1,1.0
297,0.0,0.001978714976017595,9.555555555555555,1.0,1/1,1.0
298,0.0,0.001978714976017595,9.777777777777779,1.0,1/1,1.0
299,0.0,0.001978714976017595,10.0,1.0,1/1,1.0
300,0.0,0.002000947728557119,8.0,1.0,1/1,1.0
301,0.0,0.002000947728557119,8.222222222222221,1.0,1/1,1.0
302,0.0,0.002000947728557119,8.444444444444445,1.0,1/1,1.0
303,0.0,0.002000947728557119,8.666666666666666,1.0,1/1,1.0
304,0.0,0.002000947728557119,8.88888888888889,1.0,1/1,1.0
305,0.0,0.002000947728557119,9.11111111111111,1.0,1/1,1.0
306,0.0,0.002000947728557119,9.333333333333334,1.0,1/1,1.0
307,0.0,0.002000947728557119,9.555555555555555,1.0,1/1,1.0
308,0.0,0.002000947728557119,9.777777777777779,1.0,1/1,1.0
309,0.0,0.002000947728557119,10.0,1.0,1/1,1.0
310,0.0,0.0020231804810966424,8.0,1.0,1/1,1.0
311,0.0,0.0020231804810966424,8.222222222222221,1.0,1/1,1.0
312,0.0,0.0020231804810966424,8.444444444444445,1.0,1/1,1.0
313,0.0,0.0020231804810966424,8.666666666666666,1.0,1/1,1.0
314,0.0,0.0020231804810966424,8.88888888888889,1.0,1/1,1.0
315,0.0,0.0020231804810966424,9.11111111111111,1.0,1/1,1.0
316,0.0,0.0020231804810966424,9.333333333333334,1.0,1/1,1.0
317,0.0,0.0020231804810966424,9.555555555555555,1.0,1/1,1.0
318,0.0,0.0020231804810966424,9.777777777777779,1.0,1/1,1.0
319,0.0,0.0020231804810966424,10.0,1.0,1/1,1.0
320,0.0,0.0020454132336361662,8.0,1.0,1/1,1.0
321,0.0,0.0020454132336361662,8.222222222222221,1.0,1/1,1.0
322,0.0,0.0020454132336361662,8.444444444444445,1.0,1/1,1.0
323,0.0,0.0020454132336361662,8.666666666666666,1.0,1/1,1.0
324,0.0,0.0020454132336361662,8.88888888888889,1.0,1/1,1.0
325,0.0,0.0020454132336361662,9.11111111111111,1.0,1/1,1.0
326,0.0,0.0020454132336361662,9.333333333333334,1.0,1/1,1.0
327,0.0,0.0020454132336361662,9.555555555555555,1.0,1/1,1.0
328,0.0,0.0020454132336361662,9.777777777777779,1.0,1/1,1.0
329,0.0,0.0020454132336361662,10.0,1.0,1/1,1.0
330,0.0,0.0020676459861756896,8.0,1.0,1/1,1.0
331,0.0,0.0020676459861756896,8.222222222222221,1.0,1/1,1.0
332,0.0,0.0020676459861756896,8.444444444444445,1.0,1/1,1.0
333,0.0,0.0020676459861756896,8.666666666666666,1.0,1/1,1.0
334,0.0,0.0020676459861756896,8.88888888888889,1.0,1/1,1.0
335,0.0,0.0020676459861756896,9.11111111111111,1.0,1/1,1.0
336,0.0,0.0020676459861756896,9.333333333333334,1.0,1/1,1.0
337,0.0,0.0020676459861756896,9.555555555555555,1.0,1/1,1.0
338,0.0,0.0020676459861756896,9.777777777777779,1.0,1/1,1.0
339,0.0,0.0020676459861756896,10.0,1.0,1/1,1.0
340,0.0,0.002089878738715213,8.0,1.0,1/1,1.0
341,0.0,0.002089878738715213,8.222222222222221,1.0,1/1,1.0
342,0.0,0.002089878738715213,8.444444444444445,1.0,1/1,1.0
343,0.0,0.002089878738715213,8.666666666666666,1.0,1/1,1.0
344,0.0,0.002089878738715213,8.88888888888889,1.0,1/1,1.0
345,0.0,0.002089878738715213,9.11111111111111,1.0,1/1,1.0
346,0.0,0.002089878738715213,9.333333333333334,1.0,1/1,1.0
347,0.0,0.002089878738715213,9.555555555555555,1.0,1/1,1.0
348,0.0,0.002089878738715213,9.777777777777779,1.0,1/1,1.0
349,0.0,0.002089878738715213,10.0,1.0,1/1,1.0
350,0.0,0.002112111491254737,8.0,1.0,1/1,1.0
351,0.0,0.002112111491254737,8.222222222222221,1.0,1/1,1.0
352,0.0,0.002112111491254737,8.444444444444445,1.0,1/1,1.0
353,0.0,0.002112111491254737,8.666666666666666,1.0,1/1,1.0
354,0.0,0.002112111491254737,8.88888888888889,1.0,1/1,1.0
355,0.0,0.002112111491254737,9.11111111111111,1.0,1/1,1.0
356,0.0,0.002112111491254737,9.333333333333334,1.0,1/1,1.0
357,0.0,0.002112111491254737,9.555555555555555,1.0,1/1,1.0
358,0.0,0.002112111491254737,9.777777777777779,1.0,1/1,1.0
359,0.0,0.002112111491254737,10.0,1.0,1/1,1.0
360,0.0,0.00213434424379426,8.0,1.0,1/1,1.0
361,0.0,0.00213434424379426,8.222222222222221,1.0,1/1,1.0
362,0.0,0.00213434424379426,8.444444444444445,1.0,1/1,1.0
363,0.0,0.00213434424379426,8.666666666666666,1.0,1/1,1.0
364,0.0,0.00213434424379426,8.88888888888889,1.0,1/1,1.0
365,0.0,0.00213434424379426,9.11111111111111,1.0,1/1,1.0
366,0.0,0.00213434424379426,9.333333333333334,1.0,1/1,1.0
367,0.0,0.00213434424379426,9.555555555555555,1.0,1/1,1.0
368,0.0,0.00213434424379426,9.777777777777779,1.0,1/1,1.0
369,0.0,0.00213434424379426,10.0,1.0,1/1,1.0
370,0.0,0.002156576996333784,8.0,1.0,1/1,1.0
371,0.0,0.002156576996333784,8.222222222222221,1.0,1/1,1.0
372,0.0,0.002156576996333784,8.444444444444445,1.0,1/1,1.0
373,0.0,0.002156576996333784,8.666666666666666,1.0,1/1,1.0
374,0.0,0.002156576996333784,8.88888888888889,1.0,1/1,1.0
375,0.0,0.002156576996333784,9.11111111111111,1.0,1/1,1.0
376,0.0,0.002156576996333784,9.333333333333334,1.0,1/1,1.0
377,0.0,0.002156576996333784,9.555555555555555,1.0,1/1,1.0
378,0.0,0.002156576996333784,9.777777777777779,1.0,1/1,1.0
379,0.0,0.002156576996333784,10.0,1.0,1/1,1.0
380,0.0,0.0021788097488733074,8.0,1.0,1/1,1.0
381,0.0,0.0021788097488733074,8.222222222222221,1.0,1/1,1.0
382,0.0,0.0021788097488733074,8.444444444444445,1.0,1/1,1.0
383,0.0,0.0021788097488733074,8.666666666666666,1.0,1/1,1.0
384,0.0,0.0021788097488733074,8.88888888888889,1.0,1/1,1.0
385,0.0,0.0021788097488733074,9.11111111111111,1.0,1/1,1.0
386,0.0,0.0021788097488733074,9.333333333333334,1.0,1/1,1.0
387,0.0,0.0021788097488733074,9.555555555555555,1.0,1/1,1.0
388,0.0,0.0021788097488733074,9.777777777777779,1.0,1/1,1.0
389,0.0,0.0021788097488733074,10.0,1.0,1/1,1.0
390,0.0,0.002201042501412831,8.0,1.0,1/1,1.0
391,0.0,0.002201042501412831,8.222222222222221,1.0,1/1,1.0
392,0.0,0.002201042501412831,8.444444444444445,1.0,1/1,1.0
393,0.0,0.002201042501412831,8.666666666666666,1.0,1/1,1.0
394,0.0,0.002201042501412831,8.88888888888889,1.0,1/1,1.0
395,0.0,0.002201042501412831,9.11111111111111,1.0,1/1,1.0
396,0.0,0.002201042501412831,9.333333333333334,1.0,1/1,1.0
